_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,actualParticipated,specificProjects,subsidyAmounts,comment,location,codedBy,sinaTitle,section,length,docLink,mentionPrevious,mention,mentionNext
"""601b9829031af7a1feeab2f5""",一带一路（19年之前）,年度报告,2015,吉艾科技：2015年年度报告,300309.SZ,吉艾科技,金融业,资本市场服务,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300309/page_type/ndbg.phtml,,,,,0,,吉艾科技：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=300309&id=2401916,全文                                        第三节 公司业务概要 一、报告期内公司从事的主要业务 公司主营业务：石油测井设备研发、生产、制造。石油钻井、测井、定向井等工程技术服务。 1、石油设备制造：2015年公司推出了两个系列新产品：      1）超短测井系统，真正实现了常规全系列15米一串测，提高了测井时效；      2）双备份过钻杆存储测井仪器，既提高了测井时效、降低了复杂井、深井的测井风险，同时保证了测井一次成功率，技 术水平国内领先。 2、石油工程服务：1）进一步完善和拓展了石油天然气勘探开发 工程技术服务产业链： 公司在原测井 、定向井 ,务、射孔 等业务的基础上，增加了钻井业务，完成了向石油工程技术服务与油田EPC工程总承包三位一体的综合性油服企业的转变      2） 通过收购哈萨克斯坦的钻井业务，实现了公司向海外的业务拓展。目前，刚果、伊拉克、巴基斯坦、哈萨克斯坦国家 都开展了相关油服业务。在行业低迷的时刻，争取更多的工作量，积累海外工作经验。 3、新增炼化业务：在原油价格低迷情况下，炼化行业却收益丰厚，基于此，公司响应国家“一带一路”的号召，在塔吉克 斯坦投产建设了年产量120万吨的炼化项目，截至2015年12月31日，该项目工程土建工程顺利进行，已完成总进度62%；一期 主设备已全部采购完毕，已到位48%。喀什港口待运52%。该项目一期将于2016年4季度完工投产，二期将在2017年年中投产 ， 投产后改该项目将为公司未来的发展提供充足的现金流保障。 二、主要资产重大变化情况 1、主要资产重大变化情况       ,"          主要资产                                             重大变化说明                                       根据《2014 年度利润分配预案》，公司总股本由 217,274,000 股增至 434,548,000  股权资产                                       股；                                       由于合并范围变化导致本项目增加 4949 万元，同时本期吉艾天津募投项目及航发  固定资产             "
"""601b9829031af7a1feeab2f9""",一带一路（19年之前）,年度报告,2015,华东重机：2015年年度报告,002685.SZ,华东重机,制造业,通用设备制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002685/page_type/ndbg.phtml,,,,,0,,华东重机：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002685&id=2400644,质的人力资源队伍和管理体系 公司拥有一批既具有丰富管理经验又具备专业知识的高级管理人才，主要管理人员在集装箱装卸设备、不锈钢领域具有多年 的实践经验，具备丰富的专业知识。经过多年的管理经验积累，秉承信息化引领管理的理念，公司建立了完善的适应市场和 国际化经营的管理体系，形成了完备的管理制度；完善现有 ERP信息化系统，不断提升公司的管理效率及水平；通过建立 现代企业薪酬制度和先进的绩效考核及激励机制，建立了人才晋升机制，充分调动公司各类人员的积极性。公司所拥有的管 理体系为公司的进一步发展提供了有力的保障。                                            ,"                   无锡华东重型机械股份有限公司 2015 年年度报告全文                                     第四节 管理层讨论与分析 一、概述 2015 年，国际国内经济形势错综复杂，经济下行压力持续加大，中国经济进入周期性和结构性调整，公司所处行业经济增 速回落，新增固定资产投资放缓，集装箱装卸设备需求下降，市场竞争不断加剧。但随着国家“一带一路”和“走出去”战略推 进、高铁和铁路运输网络的快速发展，给公司迎来新的发展机遇。面对国内外经济的新常态，公司管理层积极应对，主动求 变，从市场营销、研发创新、生产管理、质量控制等各方面，进一步提升了核心竞争力，并在业务多元化拓展取得了显著成 果，公司业绩实现了突破。 报告期内，公司实现营业收入153,645.85万元，同比增长208.05%；归属于上市公司股东的净利润2,191.08万元，",同比增长 86.18%。 公司回顾总结前期披露的经营计划在报告期内的进展情况 1、集装箱起重机高端制造业方面：通过区域销售改革拓展，取得了长足发展和提高，公司销售业绩有所增长；结合“一带一 路”和国家“走出去”战略，利用自身多年专业制造集装箱装卸设备的经验和技术优势，积极参与国外项目建设与投标，持续 取得出口订单。 2、不锈钢业务方面：公司完成对诚栋不锈钢的收购后，加大了与北海诚德不锈钢集团的合作力度，与北海诚德不锈钢集团 签订了《战略合作协议》，保证了公司不锈钢采购渠道的稳定，为公司不锈钢业务的发展提供了有利的货源保障；针对不锈 钢业务，不断完善业务管理制度、信息管理、财务管理体系，充分利用
"""601b9829031af7a1feeab2b9""",一带一路（19年之前）,年度报告,2015,云南城投：2015年年度报告,600239.SH,云南城投,房地产业,房地产业,云南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600239/page_type/ndbg.phtml,,,,,0,,云南城投2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600239&id=2410385,元，实现营业收入 40.13 亿元，利润总额 3.50 亿元，销售收入指标在云 南同业排位上升至第二名。十三五期间，公司将根据新的战略指引，按照旅游地产与住宅地产、 养老地产联动发展的经营模式，做大做强，争取早日实现成为中国健康休闲地产引领者的目标愿 景。 二、报告期内公司主要资产发生重大变化情况的说明 报告期内本公司主要资产未发生重大变化。 三、报告期内核心竞争力分析 1、资源优势：公司的旅游地产现已成为公司新的核心主业，十二五期间，公司已顺利完成了云南 主要城市和全国多个旅游目的地城市的旅游资源布局，积累了较为丰富的旅游地产资源；另外， 公司控股股东省城投集团拥有的旅游景区、酒店、医疗、水,务、教育、金融等产业资源，与“公 司成为中国健康休闲地产引领者”的战略目标具有很强的协同性，未来，公司可借助省城投集团 相关产业资源的优势和支持，为公司的产业升级和转型提供有力的保障。 2、融资优势：长期以来，在房地产行业形势严峻的局面下，公司一直积极探索和研究多元化的融 资途径和模式，熟练运用多种融资创新工具，通过多渠道的融资，为公司持续健康发展提供了资 金的保障。 3、区位优势：随着我国实施“一带一路”战略，云南将成为“一带一路”面向南亚、东南亚的辐 射中心，云南拥有得天独厚的地域、环境、气候优势，有利于发展旅游地产及相关业务的市场基 础。公司地处云南昆明，可有效借助“一带一路”国家战略及云南从边缘地区和末梢变为开放前 沿的契机，以大湄公河旅游地产项目为突破口，逐步展开在南亚、东南亚的国际化投资布局。                                          7, / 177                           第四节      管理层讨论与分析 一、管理层讨论与分析 （一）宏观经济形势 报告期内，经济增速持续下滑，据国家统计局公布数据，全国房地产开发投资及销售量均在增长， 但增速均在回落，整体新开工面积（154454 万平方米）比 2014 年下降 14%，土地成交面积（22811 万平方米）比 2014 年下降 31.7%，土地成交再创新低，供应量下滑，但房地产行业在整个国民经 济中的支柱性地位仍未改变。 2015 年中央在企业层面、供应层面、需求层面对房地产业给予极大的政策支持：在企业层面，国 家发改委两次发文，全面放松企业债发行
"""601b9829031af7a1feeab2b9""",一带一路（19年之前）,年度报告,2015,云南城投：2015年年度报告,600239.SH,云南城投,房地产业,房地产业,云南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600239/page_type/ndbg.phtml,,,,,0,,云南城投2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600239&id=2410385, 2、经营管理方面 （1）积极推进战略实施 2015 年是公司“十二五”规划的收官年，也是公司“十三五”的布局年。“十二五”期间，公司 紧密围绕区位战略、品牌战略和产品战略的发展定位，稳步推进各项经营活动。目前，公司业务 区域成功拓展至成都、重庆、西安、北京等西南中心城市和一线城市，基本实现了从“立足昆明、 布局云南”到“以云南为中心向西南和全国扩展”的区域发展战略；形成了“融城”系城市住宅 综合体和“梦云南”系旅游地产两大产品线，“融城”系列城市住宅综合体模式已趋于成熟，“梦 云南”系列旅游地产品牌效应逐步体现，实现了十二五规划的“成为西南区域具有全面影响力与 战略主导地位的房地产综合运营商,”的战略定位。另外，2015 年，公司已在全面分析判断未来房                                         8 / 177 地产变化趋势及公司各方面实际条件的基础上，编制了“十三五”战略规划报告，提出了“十三 五”期间公司战略发展规划导向。 报告期内，公司已按照“十三五”战略导向，开始按计划、有步骤地步入战略的执行和落地工作 中，主要推进了以下工作： ①主动融入“一带一路”的国家战略，充分利用在区位上的优势，抢占先机，现与云南省港航投 资建设有限责任公司、北京润德富宁投资管理有限公司、深圳市天正投资有限公司等专业运营及 投资公司拟组建云南金澜湄国际旅游投资开发有限公司，下一步，云南金澜湄国际旅游投资开发 有限公司拟借助澜沧江-湄公河黄金水道，逐步开展澜沧江-湄公河综合旅游地产项目，为公司战 略布局做准备； ②公司借助控股股东省城投集团在教育、医疗等方面的资,源，积极推进项目的配套服务，以融城 昆明湖项目为试点，通过与优质教育资源、医疗资源的结合，为昆明湖项目注入教育、医疗、健 康、智能化等资源，搭建运营服务平台建设，打造公司首个城市智能化社区，真正向 360°生活 运营商方向迈进； ③公司进一步完善了梦云南分时度假体系，根据提出的“一地置业，多地度假”的全新度假理念， 以梦云南品牌为战略核心，把半径延伸到全国，截至 2015 年底，梦云南分时度假平台旗下国际五 星度假酒店达到 14 家，会员总人数已达 1400 人左右。2016 年，会员权益将会进一步多元化，平 台计划拟新增健康体检、SPA、主题旅游等客户交换权益。在现有分时度假平台的基础上，在
"""601b9829031af7a1feeab2cd""",一带一路（19年之前）,年度报告,2015,远大智能：2015年年度报告,002689.SZ,远大智能,制造业,通用设备制造业,辽宁省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002689/page_type/ndbg.phtml,,,,,0,,远大智能：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002689&id=2405414,力推动，其行业将迎来重要的发展良机。     （二）、公司发展策略     根据全球市场发展情况和趋势，结合“工业4.0”智能化水平要求，契合《中国制造2025》的行动纲领，落实向高端装备 制造业转型的方针，公司制订了切实可行的发展战略，其要点如下：     1、公司积极推进品牌宣传与推广，优化国内销售网络并加快海外市场的拓展速度，完善电梯生产、销售、维保及其相 关配套服务的深耕细作和产品线延伸，通过成本领先、质量控制、内部管理、激励制度以及企业文化建设等手段，稳步提升 公司主营业绩。     2、公司牢牢抓住“工业4.0”升级的重大历史机遇，坚持研发创新和技术先导战略，在智能磨削机器人应用领,"域持续发力， 依托地处东北重工业基地资源优势，构建了具有自主知识产权的智能磨削机器人应用技术及工业智能制造解决方案，不断推 进公司由传统装备制造业领域向智能化高端装备制造业转型。     3、公司逐步落实“走出去”的国际化发展战略，借助自身在电梯等方面多年累积的技术优势和经验，参与海外相关投资 项目，2015年度在印度设立合资子公司，主要开展电梯设计、生产、安装、维保及零部件销售等业务。抓住国家“一带一路” 发展战略的契机，印度合资公司预计2016年6月份投产，辐射非洲、中东、东南亚地区。2016年公司计划在东南亚布局海外 项目，拓展国际市场，增强企业的综合竞争力，为公司转型提供强有力支持。     （三）、公司主要经营及财务状况：     公司实现营业收入159,337.01万元，同比下降了18.62%，实现归属于母公司股东的净利润11,864.63万元，同比下降了 37.45%。其中实","现主营业务收入157,865.01万元，同比下降18.96%；主营业务成本102,030.13万元，同比下降19.62%；主营 业务毛利率35.37%，同比34.84%增加0.53%；其他业务收入1,472.00万元，同比增长48.44%。截止2015年12月31日，公司总 资产为258,654.20万元，负债总额为122,687.42万元，股东权益合计为135,966.78万元，资产负债率为47.43%。      （四）、技术创新及新产品研发：     2015年公司继续保持企业创新的步伐，向着国际最先进的电梯曳引技术迈进，投资开发了TPU包塑钢丝绳曳引系统。 该技术颠覆了传统电梯产品的设"
"""601b9829031af7a1feeab2fd""",一带一路（19年之前）,年度报告,2015,新洋丰：2015年年度报告摘要,000902.SZ,新洋丰,制造业,化学原料及化学制品制造业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000902/page_type/ndbg.phtml,,,,,0,,新洋丰：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000902&id=2401390,市场混乱，竞争激烈；能源、资源约束加强，企业生产成本日益上升，化肥生产企业对于煤                                               湖北新洋丰肥业股份有限公司 2015 年年度报告全文 炭和天然气资源的议价能力逐步丧失，高品位磷矿资源日益枯竭，保障能力减弱，采选成本 呈攀升态势，硫、钾肥资源仍然需要大量进口，对外依存度高；产业集中度仍然偏低，市场 控制力较弱，目前的化肥行业尽管单个企业规模有所增长，但与十年前我国的磷复肥产业相 比，产业集中度呈现下降趋势，这就导致行业对市场的控制能力进一步变弱；产品结构与农 化服务不能适应现代农业发展的要求，农化服务投,入少水平低，技术创新能力不强，节能环 保和资源综合利用水平不高，环保压力持续增大等因素也困扰着磷复肥行业的发展。     在农业信息化、土地流转加速的背景下，国家相继出台《关于推进化肥行业转型发展的 指导意见》、《到2020年化肥使用量零增长行动方案》及2016年中央一号文件等相关政策， 提出着力化解过剩产能、大力调整产品结构、加快提升科技创新能力、着力推进绿色发展、 积极推进两化深度融合、借力“一带一路”战略拓展国际市场；加大政策扶持力度等，发展 现代农业，实现农业供给侧结构性改革的战略，并强调市场在资源配置中发挥决定性作用， 对企业加快转型提出更高的要求，也为企业发展带来新的市场机遇，拥有完整产业链、具有 技术研发、规模、产品结构、品牌、营销网络等优势，有效整合自身资源，顺势而为的企业 将在竞争中胜出。     公司所处的磷复肥行业属于国家产业鼓励目录中的“优质钾肥及各种专用肥、缓控释,肥 的生产”项目，是国民经济基础性行业。磷复肥作为农业生产的重要战略物资，对于促进粮 食和农业生产发展具有不可替代的作用。     磷肥和复合肥行业分别具有自身的发展特点。我国磷肥行业已经进入发展成熟期，磷肥 行业已经拥有一些大型企业，但大而不强的问题较为突出。与世界级优秀磷肥企业相比，我 国企业的资源一体化整合能力较弱。磷肥企业的主要原材料包括磷矿、硫磺和合成氨，在硫 磺普遍依赖进口，合成氨成本差距不大的情况下，未来磷肥企业的竞争优势主要在于磷矿资 源的持有情况，持有合理布局的磷矿资源，并进行有效整合利用的企业将在竞争中胜出。如 何去除低效的产能和同质化的产品，通过产业链整合，形成高效的资源
"""601b9829031af7a1feeab2bb""",一带一路（19年之前）,年度报告,2015,G武钢：2015年年度报告摘要,600005.SH,G武钢,,,,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600005/page_type/ndbg.phtml,,,,,0,,武钢股份2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600005&id=2409362,有 7 个单位获“全国现场管理五星级现场”称号。修订完善经理办 公会议事规则，严格履行“三重一大”集体决策程序。完善采购、营销、招投标信息系统，着力 堵住管理漏洞。深入开展“两清退、两规范”等专项整治，全面清退挂靠和转包，规范承包和分 包。认真贯彻《安全生产法》及配套法规要求，做实领导班子成员“党政同责、一岗双责、齐抓 共管”，进一步完善安全生产责任体系。深化安全标准化创建工作，广泛发动职工参与隐患排查， 提升本质安全水平。加强环境治理，完成除尘设施升级、深化废水治理等 20 项重点环保改造项 目，SO2 排放量、氮氧化物排放量同比分别减少 71%、7%，排放总量及吨钢排放量双下降。     ,         当前，世界经济仍处于金融危机后的深度调整期，总体复苏疲弱，我国经济下行压力加大，          钢铁行业进入大调整、大变革的关键时期，钢铁企业加快分化，一批缺乏竞争力的企业将加速淘          汰出局。产能严重过剩、微利甚至亏损经营、高端产品同质化竞争加剧将成为新常态。尽管形势          严峻、困难重重，但挑战中也孕育着希望，我国经济长期向好的基本面没有改变，“一带一路”、          中国制造 2025、长江经济带等战略深入实施，以及化解过剩产能，清理“僵尸”企业，深化企业          改革，推进兼并重组等举措都将在 2016 年逐步展开，为企业脱困转型带来宝贵机遇。我们既要看          到困难的严峻性和复杂性，增强生存危机意识，更要看到有利条件和积极因素，坚定信心，迎难          而上，砥砺前行。             ,   公司 2016 年经营总方针为：创新、质量、效率、效益。经营目标：全年生产铁 1520 万吨、          钢 1550 万吨、材 1440 万吨；钢铁主业降成本 73 亿元；深入开展质量效益年活动，重点用户对公          司综合质量评价位居前列；力争实现工亡事故为零，实现较大工亡事故、重大设备事故、重大环          境污染事故、重大火灾事故为零，完成节能减排目标任务。              重点做好以下工作：1.坚持质量效益型道路，加快提质增效步伐。2.坚持创新驱动，深化改          革攻坚。3.全面提升效率，大刀阔斧降成本。4.加大拓市场调结构力度，
"""601b9829031af7a1feeab2bc""",一带一路（19年之前）,年度报告,2015,凯发电气：2015年年度报告,300407.SZ,凯发电气,制造业,电气机械及器材制造业,天津市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300407/page_type/ndbg.phtml,,,,,0,,凯发电气：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=300407&id=2411719,有全系列高速电气化铁路（350 公里/小时等级）、客运专线（200 公里/小时等级）以及普速电气化铁路牵引供 电接触网全套技术，以及牵引供电系统设计能力和部分关键产品的制造能力。凯发电气主营产品结构除合营企业天津保富的 14 天津凯发电气股份有限公司 2015 年年度报告全文 直流开关柜为一次设备外，均为控制、保护、监测以及调度系统，属于二次设备。因此，RPS 的产品、技术与公司互补性极 强。本次成功的并购，将发挥公司与 RPS 在产品领域的协同效应，加快公司产品的互相转化，进一步丰富公司的产品线，同 时也有利于将加快公司引进消化吸收国际先进技术和产品的步伐。       （4）、拓宽公司业务,范围       RPS 承继了德国保富在接触网业务、供电系统业务的核心竞争优势及品牌影响力，拥有全系列德联邦铁路接触网系统 （包括高速铁路）以及 AC、DC 供电相关技术和产品，具有系统设计、初步设计、深化设计、安装、督导及系统集成等能力。 本次成功的并购，将使得公司从单一的设备制造和服务企业，转变成为为轨道交通牵引供电提供从设计到交付运营的整体方 案实施的综合性企业。       公司将抓住“一带一路”国家发展战略带来的机遇，全面提升公司国际竞争力和品牌影响力。       上述股权收购还在推进过程中，尚未正式交割。详情请关注《天津凯发电气股份有限公司重大资产购买预案》（修订稿） 以及公司相关进展公告并注意相关风险提示。 二、主营业务分析 1、概述 参见“管理层讨论与分析”中的“一、概述”相关内容。 2、收入与成本 （1）营业收入构成                          ,                                                                             单位：元                                   2015 年                              2014 年                                                                                                 同比增减                           金额          占营
"""601b9829031af7a1feeab2d3""",一带一路（19年之前）,年度报告,2015,协鑫集成：2015年年度报告,002506.SZ,协鑫集成,制造业,计算机、通信和其他电子设备制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002506/page_type/ndbg.phtml,,,,,0,,协鑫集成：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002506&id=2411211,设计、系统集成、金融服务、运维服务等在内的全产业链服务，构建差异 化的领先商业模式。 此外，公司还在报告期内正式对外发布了“鑫阳光”户用智能光伏高效发电系统，这是涉及范围最广、 最贴近百姓家庭的一套户用智能系统，积极推出一系列定制化发电系统（包括沙漠、荒山、渔光、农光系统等），依托“鑫阳 光”系统运营监控平台，结合金融服务支持，为用户提供 25 年以上保险、运维服务和全生命周期的用电保障。 4、加大产品研发力度，快速推出差异化技术新品，提升核心竞争力     报告期内，公司通过构建科技平台和研发体系（研究院、设计院、863 实验室、院士工作站、博士后工作站），以院士 专家为科技领军人物，充分开,"展\""产学研\""合作，全面提高公司的科研能力，快速推出差异化组件新品。公司在 2015 年内先 后开发并量产 1500V 和 P6/96 特大组件、双玻组件、4BB 组件、3.2mm 玻璃组件等新产品；金刚组件、PERC 电池组件等新 品进入量产准备阶段。此外，公司在系统集成方面的高效发电系统包上也有新的突破，并有一定的应用。 5、积极布局海外市场，加快国际化步伐     报告期内，公司响应国家“一带一路”战略，积极走出去，通过探索在海外建立光伏产业园的国际合作模式，携手光伏产 业链上下游企业，共同开拓光伏新兴市场，推动综合性高科技能源产业园区规划建设，拟逐步实现高科技集成与规模化、集 约化、专业化的聚合，整体资源和基础设施的配置与共享，提高综合抗风险能力。公司还积极拓展海外渠道，拟通过强强联 合、优势互补，布局全球市场。 6、搭建一站式综合能源金融服务平台     报告期内，公司设立了互",联网金融信息服务平台—“国鑫所”，以供应链金融为开拓，能源消费金融为依托，积极推进光 伏金融应用及创新，探索通过融资租赁、保险、基金等一站式综合能源金融服务平台支持带动系统集成业务快速发展的道路。 7、品牌建设，市场地位与影响力稳固提升     报告期内，公司积极响应国家推进“中国制造”的号召，以提升产品质量为工作重点，并获得 “2015 中国光伏创新企业”、 “2015 年度中国品牌新锐奖”、“2015 北极星杯年度最受欢迎十佳太阳能组件企业”、“光能杯光伏能效领跑者大奖”、“光能杯 2015 年优秀组件企业”和“2015 年度中国光伏品牌排行榜”等多项荣誉。 二、主营业务分析 1、概述 参
"""601b9829031af7a1feeab2b5""",一带一路（19年之前）,年度报告,2015,保变电气：2015年年度报告,600550.SH,保变电气,制造业,电气机械及器材制造业,河北省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600550/page_type/ndbg.phtml,,,,,0,,保变电气2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600550&id=2412539,研成果在公司生产经营中取得明显成效。 二是积极申报重大项目支持，提升外在影响力。组织申报河北省输变电产业技术研究院，成功获 得省科技厅批复，并积极申报多个科研项目；13 项重大科技成果获得各级科技奖励。     （三）内部改革调整重点突破，集聚内生发展动力     一是建立健全管理制度体系。对各业务板块制度建设情况进行梳理、修订，共修订管理制度 139 项。二是集中采购工作取得实质性进展。规范集中采购工作；组织涉及 12 类物资、500 余种 产品、50 家供货企业的集中采购竞争性谈判，多数关键物资采购价格同比下降；推进电子采购平 台建设，重点子公司 A、B 类物资供应商电子平台注册率及询比价,"上线率达到 85%。三是更加注重 质量管理。各级公司采取具体措施，结合本公司产品特点，从原材料采购到产品检验、从技术到 制造等各个环节努力提升产品质量。四是抓好精益管理。公司精益管理提升项目顺利通过集团公 司专家组验收。     （四）谋划“十三五”发展，抓好重大项目建设     是制定战略规划，指引产业发展方向。初步明确了“十三五”期间保变电气的发展方向。二 是重视项目建设，促进转型升级。把握“一带一路”国家战略方向，高度重视项目建设，完善产 业布局。三是推进输变电研究院建设，谋划高效科研体系。 二、报告期内主要经营情况     2015 年度，公司在集中优势资源巩固输变电产业主导地位的基础上，坚持以全面预算为牵引， 积极推进降本增效工作和成本领先行动计划，生产经营态势良好。公司全年实现营业收入 40.27 亿元，同比增长 3.4%；归属于上市公司股东的净利润 9,065.11 万元，同",比增长 33.89%。                                         8 / 143                                                      2015 年年度报告        (一) 主营业务分析                                         利润表及现金流量表相关科目变动分析表                                                                                       单位:元 币种:人民币  
"""601b9829031af7a1feeab2a3""",一带一路（19年之前）,年度报告,2015,世纪星源：2015年年度报告,000005.SZ,世纪星源,水利、环境和公共设施管理业,生态保护和环境治理业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000005/page_type/ndbg.phtml,,,,,0,,世纪星源：2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000005&id=2421439,平台，在探索大规模应用“梯级能源系统”的同时，开拓了梯级能源技术 直接应用于环境的固体废物处理、污泥处理的技术途径，形成在城市固体废物处理、污水处理、土壤修复的领域的新技术方 向。本司还将通过并购、积极寻求可落实创新技术途径的可持续的商业模式，以加快环境处理业务成长的速度。     报告期内相关业务回顾如下：     1）本司在本报告期内完成了发行股票收购环保业务资产（吸收合并了博世华环保85%的控股股份）、即完成并购外部 环保工程技术服务类的商业模式的重大资产重组交易。使本司在环境处理主营业务方向上跨出了战略转型的坚实步伐。博世 华环保在本报告期内仍持续地在国内环境处理行业内加强已有的市场地,"位，保持了博世华环保的环境处理业务快速增长的势 头。在2015年度内，博世华环保实现的销售收入为30,857.37万元，比上年增长34.60%。实现的净利润为5,141.81万元，比上 年增长100.18%。因收购合并核算期间的原因，所以在本报告期内，博世华环保仅并入世纪星源股份本报告期内的合并净利 润约530万元。     2）在报告期内，本司在清洁技术和梯级能源的技术储备的基础上已开展了多个“一带一路”大型PPP项目的前期可行性 工作，本司将充分利用在国内大规模的新型清洁技术方面已积累的经验，以及各种复杂环境的工程管理经验，为承揽国际上 环境清洁技术领域里的相关大型PPP经营性项目的开发投资做出准备。     3）【清研紫光】“C-TRUST”品牌的业务是世纪星源通过参股【清研紫光】50%股份而开展的工程顾问和咨询以及成套 技术转移的服务业务。在本报告期内，【清研紫光】通过与硅谷天堂约",定的合作，已在境外设立“碳材料前沿技术并购基金”， 有针对地同欧洲国际科研院所直接设立了合作关系，在取得核心技术的基础上开展技术转移和专利授权的服务业务，即专门 以碳材料科技、梯级能源系统应用技术、环境清洁系统应用技术、蓄能技术等方向的知识产权和技术转移服务为标的，开展 技术转移的授权经营活动。【清研紫光】品牌所涉业务目的除了形成对成套技术转让和知识产权授权获益的业务模式外，在 报告期内，还开展了相关的第三方检测业务。     （三）不动产项目开发管理和工程监理业务的回顾     为提高不动产业务的投资、开发、管理的专业化程度，适应深圳地区颁发的城市更新实施办法和条例细则，有效地运用 本司历史
"""601b9829031af7a1feeab2b3""",一带一路（19年之前）,年度报告,2015,方正科技：2015年年度报告摘要,600601.SH,方正科技,制造业,计算机、通信和其他电子设备制造业,上海市,中央国家机关,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600601/page_type/ndbg.phtml,,,,,0,,方正科技2015年年度报告,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600601&id=2411573,IDC 云计算领域的市场竞争力。     在增值服务领域，方正宽带拥有丰富的家庭用户资源，在此基础上建立起具有自身特色的增 值服务优势，通过智能终端产品进入居民家庭、社区生活，探索各种智慧家庭、智慧社区增值服                                          10 / 157                                       2015 年年度报告 务。通过将研发的“乐家盒子”与宽带接入业务相结合，为客户提供更好的互联网内容体验及交 互体验；通过在社区、楼宇、学校布设智能柜，以偏刚性的快递投送服务为出发点，形成用户粘 性，利用强大的地推队,伍，将线上和线下宣传手段相结合，形成立体营销网络，将宽带用户与社 区商圈商户、其他产品提供商精准连接，构建智慧社区生活圈。      3、方正国际业务      公司全资子公司方正国际主要业务以智慧城市所覆盖产品、服务为主，在政府及城市管理、 公安、金融、公交、媒体、弱电、教育等行业继续深入拓展。业务模式包括软件产品、项目开发、 系统集成、运营服务等模式。      方正国际积极响应国家智慧城市、一带一路、新型城镇化建设等发展战略和政策，是中国智 慧城市产业技术创新战略联盟、海淀智慧城市产业联盟、中国信息界等多个行业协会联盟的理事 或理事长单位，先后组织或参与各大部委牵头的智博会、信息惠民大会等行业盛会，行业和区域 的影响力稳步提升。进而，依托方正国际以往在全国各地行业客户关系积累和竞争优势，通过与 各智慧城市试点城市展开高层互访，就智慧城市合作座谈交流，以资源整合型运营模式、PPP 模 ,式等为亮点，与意向地方城市签署战略合作框架协议，逐步落地智慧城市业务，淮北、林州等地 智慧城市已实现初步落地，未来公司经营模式也将逐步向服务与运营方向转变。      2015 年，方正国际在项目开发领域仍保持一定增长态势，而在传统项目发展的基础上，方正 国际也逐步探索出服务与运营的产品或模式，智慧城市公共信息服务平台已在蚌埠启动，而诸如 智慧政务云平台、农村电商运营平台等也渐落地，并在软件产品与服务上紧跟时代潮流，在行业 内率先推出“互联网+”产品（公安、教育、交通等），占领市场高地。      2015 年年中，为了配合智慧城市发展的整体战略，方正国际成立了专门的硬件事业部，布局 IT 硬
