_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt,sentence
"5f6676beade9005a1ef00e91""",翁培萍,603636,0,38,1600550590785,硕士,"翁培萍,女,1982年4月出生,中国国籍,中共党员,研究生学历,无境外永久居留权。2014年5月至2016年11月任南威软件市场推广部经理,2016年11月至今,任南威软件总裁助理兼总裁办主任、职工代表监事。",女,supervisoryCommittee,,1,1593820800000,0,13600,南威软件,职工监事,1608521575164,"翁培萍,女,1982年4月出生,中国国籍,中共党员,研究生学历,无境外永久居留权"
"5f6676a5ade9005a1ef008f5""",林志扬,603628,0,64,1600550565244,博士,林志扬先生，中国国籍，无境外永久居留权，1956年3月出生，博士学历。曾任厦门大学管理学院党委书记、教授、博士生导师，福建浔兴股份有限公司、福建发展高速股份有限公司、三安光电股份有限公司、福建冠福家用股份有限公司、龙溪轴承股份有限公司有独立董事，现任漳州发展股份有限公司独立董事，九牧王股份有限公司独立董事，广东爱得威建设（集团）股份有限公司独立董事，深圳四季青股份有限公司独立董事，福建三泰混凝土工程有限公司监事，鹭燕股份有限公司独立董事。,男,board,,,1513036800000,80000,0,清源股份,独立董事,1608521557790,曾任厦门大学管理学院党委书记、教授、博士生导师，福建浔兴股份有限公司、福建发展高速股份有限公司、三安光电股份有限公司、福建冠福家用股份有限公司、龙溪轴承股份有限公司有独立董事，现任漳州发展股份有限公司独立董事，九牧王股份有限公司独立董事，广东爱得威建设（集团）股份有限公司独立董事，深圳四季青股份有限公司独立董事，福建三泰混凝土工程有限公司监事，鹭燕股份有限公司独立董事
"5f66769fade9005a1ef006ff""",向雪梅,603626,0,39,1600550559324,本科,"向雪梅女士:汉族,1981年生,中国国籍,无境外永久居留权,本科学历,中共党员,现任昆山科森科技股份有限公司董事、副总经理、财务总监,2003年9月至2010年12月任科森精密财务主管;2010年12月至2014年2月任科森有限财务总监;2013年10月至2015年6月任科森精密董事;2014年2月至2017年3月任科森科技董事、财务总监、董事会秘书;2017年3月至2019年11月任科森科技董事、副总经理、财务总监、董事会秘书。2019年11月至今任科森科技董事、副总经理、财务总监。",女,manager,,1,1583884800000,510000,2363000,科森科技,"副总经理,财务总监",1608521554748,"向雪梅女士:汉族,1981年生,中国国籍,无境外永久居留权,本科学历,中共党员,现任昆山科森科技股份有限公司董事、副总经理、财务总监,2003年9月至2010年12月任科森精密财务主管"
"5f6676c3ade9005a1ef00f2b""",朱建江,603637,0,45,1600550595198,大专,"朱建江,男,1975年6月出生,中国国籍,无境外永久居留权,中共党员,大专学历。2000年9月至2001年12月,任杭甬高速公路余姚东连接线工程建设指挥部办公室主任;2001年1月至2007年2月,任余姚市公路管理段办公室主任职务;2007年2月至2011年12月,任余姚市公路管理段(余姚市公路路政管理大队)副段长、党总支委员;2011年12月至2013年8月,任余姚市交通运输局办公室主任;2013年8月至2017年12月,任余姚市公路管理段(余姚市公路路政管理大队)段长、党总支书记;2017年12月起,任宁波舜通集团有限公司董事长兼总经理;2018年4月至今,任宁波舜通集团有限公司党委书记、董事长兼总经理。",男,board,,1,1588982400000,0,0,镇海股份,"董事长,董事",1608521583369,"朱建江,男,1975年6月出生,中国国籍,无境外永久居留权,中共党员,大专学历"
"5f6676c3ade9005a1ef00f2b""",朱建江,603637,0,45,1600550595198,大专,"朱建江,男,1975年6月出生,中国国籍,无境外永久居留权,中共党员,大专学历。2000年9月至2001年12月,任杭甬高速公路余姚东连接线工程建设指挥部办公室主任;2001年1月至2007年2月,任余姚市公路管理段办公室主任职务;2007年2月至2011年12月,任余姚市公路管理段(余姚市公路路政管理大队)副段长、党总支委员;2011年12月至2013年8月,任余姚市交通运输局办公室主任;2013年8月至2017年12月,任余姚市公路管理段(余姚市公路路政管理大队)段长、党总支书记;2017年12月起,任宁波舜通集团有限公司董事长兼总经理;2018年4月至今,任宁波舜通集团有限公司党委书记、董事长兼总经理。",男,board,,1,1588982400000,0,0,镇海股份,"董事长,董事",1608521583369,"2007年2月至2011年12月,任余姚市公路管理段(余姚市公路路政管理大队)副段长、党总支委员"
"5f6676c3ade9005a1ef00f2b""",朱建江,603637,0,45,1600550595198,大专,"朱建江,男,1975年6月出生,中国国籍,无境外永久居留权,中共党员,大专学历。2000年9月至2001年12月,任杭甬高速公路余姚东连接线工程建设指挥部办公室主任;2001年1月至2007年2月,任余姚市公路管理段办公室主任职务;2007年2月至2011年12月,任余姚市公路管理段(余姚市公路路政管理大队)副段长、党总支委员;2011年12月至2013年8月,任余姚市交通运输局办公室主任;2013年8月至2017年12月,任余姚市公路管理段(余姚市公路路政管理大队)段长、党总支书记;2017年12月起,任宁波舜通集团有限公司董事长兼总经理;2018年4月至今,任宁波舜通集团有限公司党委书记、董事长兼总经理。",男,board,,1,1588982400000,0,0,镇海股份,"董事长,董事",1608521583369,"2013年8月至2017年12月,任余姚市公路管理段(余姚市公路路政管理大队)段长、党总支书记"
"5f6676c3ade9005a1ef00f2b""",朱建江,603637,0,45,1600550595198,大专,"朱建江,男,1975年6月出生,中国国籍,无境外永久居留权,中共党员,大专学历。2000年9月至2001年12月,任杭甬高速公路余姚东连接线工程建设指挥部办公室主任;2001年1月至2007年2月,任余姚市公路管理段办公室主任职务;2007年2月至2011年12月,任余姚市公路管理段(余姚市公路路政管理大队)副段长、党总支委员;2011年12月至2013年8月,任余姚市交通运输局办公室主任;2013年8月至2017年12月,任余姚市公路管理段(余姚市公路路政管理大队)段长、党总支书记;2017年12月起,任宁波舜通集团有限公司董事长兼总经理;2018年4月至今,任宁波舜通集团有限公司党委书记、董事长兼总经理。",男,board,,1,1588982400000,0,0,镇海股份,"董事长,董事",1608521583369,"2018年4月至今,任宁波舜通集团有限公司党委书记、董事长兼总经理"
"5f6676c3ade9005a1ef00f36""",范其海,603637,0,57,1600550595291,本科,"范其海,男,1963年生,中国国籍,无境外永久居留权,中共党员,高级工程师,大学学历,毕业于同济大学,历任镇海炼化工程公司设计部副主任、技术质量部主任、设计部主任、副经理;镇海石化工程有限责任公司副总经理。现任镇海石化工程股份有限公司副董事长、总经理。",男,manager,,1,1558051200000,748800,6414000,镇海股份,总经理,1608521584483,"范其海,男,1963年生,中国国籍,无境外永久居留权,中共党员,高级工程师,大学学历,毕业于同济大学,历任镇海炼化工程公司设计部副主任、技术质量部主任、设计部主任、副经理"
"5f6676c4ade9005a1ef00f95""",张一钢,603637,0,59,1600550596342,大专,"张一钢先生,男,1961年5月出生,中国国籍,无境外永久居留权,中共党员,工程师,大专学历。历任镇海炼化工程公司工程部任副主任、主任,镇海石化工程有限责任公司任副总工程师。现任镇海石化工程股份有限公司副总工程师,项目执行中心副主任、监事会主席。",男,supervisoryCommittee,,1,1558051200000,501300,1249000,镇海股份,监事会主席,1608521584224,"张一钢先生,男,1961年5月出生,中国国籍,无境外永久居留权,中共党员,工程师,大专学历"
"5f6676c4ade9005a1ef00fa1""",杨权华,603637,0,52,1600550596432,大专,"杨权华,男,1968年1月出生,中国国籍,无境外永久居留权,中共党员,大专学历,1990年11月至1996年5月,任余姚市三七市镇人民政府团委书记;1996年6月至2000年12月,任余姚市交通投资有限公司办公室主任;2001年1月至2011年11月,任余姚市五金饰材市场有限公司副经理、场长;2011年12月至2019年6月,任余姚市新世纪交通房地产有限公司办公室主任;2019年7月至今,任宁波舜通集团有限公司法务审计部部长。",男,supervisoryCommittee,,1,1588896000000,0,0,镇海股份,监事,1608521584309,"杨权华,男,1968年1月出生,中国国籍,无境外永久居留权,中共党员,大专学历,1990年11月至1996年5月,任余姚市三七市镇人民政府团委书记"
"5f6676bfade9005a1ef00ed5""",姚文宇,603636,0,44,1600550591349,硕士,"姚文宇,男,1976年12月出生,中国国籍,中共党员,研究生学历,无境外永久居留权。历任启明星辰信息技术集团股份有限公司副总裁、北京智通汇达科技有限公司CEO、珠海汇金科技股份有限公司副总裁,现任南威软件股份有限公司高级副总裁兼运营中心总裁。",男,manager,,1,1595376000000,193600,0,南威软件,高级副总裁,1608521575754,"姚文宇,男,1976年12月出生,中国国籍,中共党员,研究生学历,无境外永久居留权"
"5f6676a5ade9005a1ef008e9""",李云祥,603628,0,43,1600550565153,硕士,李云祥，男，1977年8月出生，中共党员，厦门大学工商管理硕士，研究生学历，经济师。曾先后任职于厦门港务控股集团有限公司、厦门市融资担保有限公司，现任厦门金圆投资集团有限公司党委委员、副总经理、厦门市融资担保有限公司董事长、金圆资本管理（厦门）有限公司董事长。,男,board,,1,1585872000000,0,0,清源股份,董事,1608521557692,李云祥，男，1977年8月出生，中共党员，厦门大学工商管理硕士，研究生学历，经济师
"5f6676a5ade9005a1ef008e9""",李云祥,603628,0,43,1600550565153,硕士,李云祥，男，1977年8月出生，中共党员，厦门大学工商管理硕士，研究生学历，经济师。曾先后任职于厦门港务控股集团有限公司、厦门市融资担保有限公司，现任厦门金圆投资集团有限公司党委委员、副总经理、厦门市融资担保有限公司董事长、金圆资本管理（厦门）有限公司董事长。,男,board,,1,1585872000000,0,0,清源股份,董事,1608521557692,曾先后任职于厦门港务控股集团有限公司、厦门市融资担保有限公司，现任厦门金圆投资集团有限公司党委委员、副总经理、厦门市融资担保有限公司董事长、金圆资本管理（厦门）有限公司董事长
"5f6676abade9005a1ef00a0b""",邵秋萍,603629,0,40,1600550571317,硕士,"邵秋萍女士:1980年生,中国国籍,无境外永久居留权,研究生学历,中国共产党宜兴市第十三次代表大会代表。曾任职于中国建设银行总行国际业务部上海单证中心、中国建设银行无锡分行宜兴支行,现兼任伟丰贸易董事、宜兴奕铭执行董事兼总经理。2014年7月以来就职于江苏利通电子股份有限公司,历任副总经理职务,自2016年12月起任江苏利通电子股份有限公司董事、副总经理至今。",女,manager,,,1590796800000,278500,12000000,利通电子,副总经理,1608521563387,"邵秋萍女士:1980年生,中国国籍,无境外永久居留权,研究生学历,中国共产党宜兴市第十三次代表大会代表"
"5f6676b2ade9005a1ef00b93""",张伟,603630,0,44,1600550578731,本科,"张伟:董事、财务总监,男,1976年1月出生,中国国籍,无境外永久居留权。汕头大学法商学院涉外会计专业毕业,中共广东省委党校行政管理专业,本科学历,中国注册会计师。曾任职于潮阳市审计局审计事务所、众业达电器股份有限公司。2006年起加入拉芳家化股份有限公司,历任财务部经理、财务副总监,现担任公司董事、财务总监。",男,manager,,,1552608000000,354900,0,拉芳家化,财务总监,1608521566842,"汕头大学法商学院涉外会计专业毕业,中共广东省委党校行政管理专业,本科学历,中国注册会计师"
"5f6676beade9005a1ef00e51""",宫志松,603636,0,47,1600550590209,硕士,"宫志松,男,1973年4月出生,中国国籍,中共党员,研究生学历,高级工程师,无境外永久居留权。1995年7月至2012年7月,历任中国电子科技集团有限公司16所助理工程师、工程师、高级工程师、副处长、处长;2012年7月至2018年9月,历任中国电子科技集团有限公司基础部、产业部处长;2018年9月至今,任中电科投资控股有限公司副总经理。2020年1月至今,任公司董事。",男,board,,1,1595376000000,0,0,南威软件,董事,1608521574547,"宫志松,男,1973年4月出生,中国国籍,中共党员,研究生学历,高级工程师,无境外永久居留权"
"5f6676c3ade9005a1ef00f42""",翁巍,603637,0,52,1600550595380,本科,"翁巍,男,1968年生,中国国籍,无境外永久居留权,中共党员,工程师,大学学历,毕业于天津大学。历任镇海炼化工程公司项目部任副科长、镇海石化工程责任有限公司任副总经理。现任镇海石化工程股份有限公司董事、副总经理。",男,manager,,1,1558051200000,636500,6414000,镇海股份,副总经理,1608521584663,"翁巍,男,1968年生,中国国籍,无境外永久居留权,中共党员,工程师,大学学历,毕业于天津大学"
"5f6676c5ade9005a1ef00ffb""",尤佩娣,603637,0,51,1600550597892,本科,"尤佩娣,女,1969年出生,中国国籍,无境外永久居留权,中共党员,高级经济师,大学学历,毕业于上海交通大学。历任镇海炼化工程公司技术经济部副主任,镇海石化工程有限责任公司造价咨询部主任、镇海石化工程股份有限公司造价中心主任、经营部主任。现任镇海石化工程股份有限公司副总经理。",女,manager,,1,1558051200000,636500,1334000,镇海股份,副总经理,1608521585148,"尤佩娣,女,1969年出生,中国国籍,无境外永久居留权,中共党员,高级经济师,大学学历,毕业于上海交通大学"
"5f6676c5ade9005a1ef00ff1""",宋涛,603637,0,51,1600550597801,本科,"宋涛,男,1969年生,中国国籍,无境外永久居留权,中共党员,高级工程师,大学学历,毕业于中国纺织大学。历任镇海炼化工程公司经营部副主任,镇海石化工程有限责任公司总经理助理、工程部主任。现任镇海石化工程股份有限公司董事、副总经理。",男,manager,,1,1558051200000,646500,893700,镇海股份,副总经理,1608521585058,"宋涛,男,1969年生,中国国籍,无境外永久居留权,中共党员,高级工程师,大学学历,毕业于中国纺织大学"
"5f6676d3ade9005a1ef012e0""",樊志强,603648,0,56,1600550611826,硕士,"樊志强,男,汉族,1964年10月出生,籍贯浙江绍兴,工商管理硕士,高级工程师。1987年7月参加工作,1996年4月加入中国共产党。曾任上海无线电六厂副厂长;上海仪电控股(集团)公司发展部副经理;安捷伦科技(上海)有限公司副总经理;上海精密科学仪器有限公司总经理;上海飞乐股份有限公司董事长、党委书记;上海精密科学仪器有限公司总经理、党委书记;上海仪电科学仪器股份有限公司董事长、党委书记;上海夏普电器有限公司副总经理、党委书记;上海仪电(集团)有限公司经济运营部总经理、党委办公室主任。现任上海仪电(集团)有限公司综合事务部总经理。",男,board,,,1598486400000,0,0,畅联股份,"副董事长,董事",1608521601305,"1987年7月参加工作,1996年4月加入中国共产党"
"5f6676d3ade9005a1ef012e0""",樊志强,603648,0,56,1600550611826,硕士,"樊志强,男,汉族,1964年10月出生,籍贯浙江绍兴,工商管理硕士,高级工程师。1987年7月参加工作,1996年4月加入中国共产党。曾任上海无线电六厂副厂长;上海仪电控股(集团)公司发展部副经理;安捷伦科技(上海)有限公司副总经理;上海精密科学仪器有限公司总经理;上海飞乐股份有限公司董事长、党委书记;上海精密科学仪器有限公司总经理、党委书记;上海仪电科学仪器股份有限公司董事长、党委书记;上海夏普电器有限公司副总经理、党委书记;上海仪电(集团)有限公司经济运营部总经理、党委办公室主任。现任上海仪电(集团)有限公司综合事务部总经理。",男,board,,,1598486400000,0,0,畅联股份,"副董事长,董事",1608521601305,上海飞乐股份有限公司董事长、党委书记
"5f6676d3ade9005a1ef012e0""",樊志强,603648,0,56,1600550611826,硕士,"樊志强,男,汉族,1964年10月出生,籍贯浙江绍兴,工商管理硕士,高级工程师。1987年7月参加工作,1996年4月加入中国共产党。曾任上海无线电六厂副厂长;上海仪电控股(集团)公司发展部副经理;安捷伦科技(上海)有限公司副总经理;上海精密科学仪器有限公司总经理;上海飞乐股份有限公司董事长、党委书记;上海精密科学仪器有限公司总经理、党委书记;上海仪电科学仪器股份有限公司董事长、党委书记;上海夏普电器有限公司副总经理、党委书记;上海仪电(集团)有限公司经济运营部总经理、党委办公室主任。现任上海仪电(集团)有限公司综合事务部总经理。",男,board,,,1598486400000,0,0,畅联股份,"副董事长,董事",1608521601305,上海精密科学仪器有限公司总经理、党委书记
"5f6676d3ade9005a1ef012e0""",樊志强,603648,0,56,1600550611826,硕士,"樊志强,男,汉族,1964年10月出生,籍贯浙江绍兴,工商管理硕士,高级工程师。1987年7月参加工作,1996年4月加入中国共产党。曾任上海无线电六厂副厂长;上海仪电控股(集团)公司发展部副经理;安捷伦科技(上海)有限公司副总经理;上海精密科学仪器有限公司总经理;上海飞乐股份有限公司董事长、党委书记;上海精密科学仪器有限公司总经理、党委书记;上海仪电科学仪器股份有限公司董事长、党委书记;上海夏普电器有限公司副总经理、党委书记;上海仪电(集团)有限公司经济运营部总经理、党委办公室主任。现任上海仪电(集团)有限公司综合事务部总经理。",男,board,,,1598486400000,0,0,畅联股份,"副董事长,董事",1608521601305,上海仪电科学仪器股份有限公司董事长、党委书记
"5f6676d3ade9005a1ef012e0""",樊志强,603648,0,56,1600550611826,硕士,"樊志强,男,汉族,1964年10月出生,籍贯浙江绍兴,工商管理硕士,高级工程师。1987年7月参加工作,1996年4月加入中国共产党。曾任上海无线电六厂副厂长;上海仪电控股(集团)公司发展部副经理;安捷伦科技(上海)有限公司副总经理;上海精密科学仪器有限公司总经理;上海飞乐股份有限公司董事长、党委书记;上海精密科学仪器有限公司总经理、党委书记;上海仪电科学仪器股份有限公司董事长、党委书记;上海夏普电器有限公司副总经理、党委书记;上海仪电(集团)有限公司经济运营部总经理、党委办公室主任。现任上海仪电(集团)有限公司综合事务部总经理。",男,board,,,1598486400000,0,0,畅联股份,"副董事长,董事",1608521601305,上海夏普电器有限公司副总经理、党委书记
"5f6676d3ade9005a1ef012e0""",樊志强,603648,0,56,1600550611826,硕士,"樊志强,男,汉族,1964年10月出生,籍贯浙江绍兴,工商管理硕士,高级工程师。1987年7月参加工作,1996年4月加入中国共产党。曾任上海无线电六厂副厂长;上海仪电控股(集团)公司发展部副经理;安捷伦科技(上海)有限公司副总经理;上海精密科学仪器有限公司总经理;上海飞乐股份有限公司董事长、党委书记;上海精密科学仪器有限公司总经理、党委书记;上海仪电科学仪器股份有限公司董事长、党委书记;上海夏普电器有限公司副总经理、党委书记;上海仪电(集团)有限公司经济运营部总经理、党委办公室主任。现任上海仪电(集团)有限公司综合事务部总经理。",男,board,,,1598486400000,0,0,畅联股份,"副董事长,董事",1608521601305,上海仪电(集团)有限公司经济运营部总经理、党委办公室主任
"5f6676d4ade9005a1ef01378""",朱惠琴,603648,0,44,1600550612922,大专,"朱惠琴,女,中国国籍,无境外居留权,出生于1976年12月,汉族,大学专科学历,中共党员。1997年7月至2004年5月曾任上海市市西初级中学历史教师,2004年6月起历任上海畅联国际物流股份有限公司管理部主办、见习主管、主管、见习经理,现任上海畅联国际物流股份有限公司管理部副经理。",女,supervisoryCommittee,,1,1564444800000,0,0,畅联股份,职工监事,1608521602499,"朱惠琴,女,中国国籍,无境外居留权,出生于1976年12月,汉族,大学专科学历,中共党员"
"5f6676c5ade9005a1ef00fe7""",杨相益,603637,0,51,1600550597431,本科,"杨相益,男,1969年出生,中国国籍,无境外永久居留权,中共党员,高级工程师,大学学历,毕业于北京化工学院。历任镇海炼化工程公司经营部副主任、设计部副主任,镇海石化工程有限责任公司设计部副主任、主任。现任镇海石化工程股份有限公司总工程师。",男,manager,,1,1558051200000,636500,1918000,镇海股份,"副总经理,总工程师",1608521584842,"杨相益,男,1969年出生,中国国籍,无境外永久居留权,中共党员,高级工程师,大学学历,毕业于北京化工学院"
"5f6676d0ade9005a1ef01267""",刘金玲,603639,0,36,1600550608030,本科,"刘金玲女士,1984年生,本科学历,无境外永久居留权。历任青岛海利尔药业有限公司制剂员、研发工程师。曾于2007年、2008年、2009年连续三年荣获青岛海利尔药业有限公司“先进员工”称号,荣获2009年“青岛市工商联优秀共产党员”称号、2010年“青岛市非公有制企业优秀共产党员”称号、2011年“全国热爱企业优秀员工”称号、2020年“城阳工匠”称号、“城阳区劳动模范”称号、“青岛市五一劳动奖章”称号。现任海利尔药业集团股份有限公司研发中心制剂所制剂四室主任、职工监事。",女,supervisoryCommittee,,1,1596240000000,201100,0,海利尔,职工监事,1608521594873,"曾于2007年、2008年、2009年连续三年荣获青岛海利尔药业有限公司“先进员工”称号,荣获2009年“青岛市工商联优秀共产党员”称号、2010年“青岛市非公有制企业优秀共产党员”称号、2011年“全国热爱企业优秀员工”称号、2020年“城阳工匠”称号、“城阳区劳动模范”称号、“青岛市五一劳动奖章”称号"
"5f6676d4ade9005a1ef0130d""",李金玲,603648,0,,1600550612096,,"李金玲,曾任中国东方航空公司财务部见习、科员,东方航空集团公司财务部科员、财务部会计核算主管,中国东方航空集团公司财务资金部会计核算管理主管(副处)、资产管理部会计核算管理高级主管,东航金戎控股有限责任公司财务管理部总经理,现任东航金控有限责任公司副总经理、党委委员、财务总监、财务管理部总经理。",,board,,,1568073600000,0,0,畅联股份,董事,1608521601646,"李金玲,曾任中国东方航空公司财务部见习、科员,东方航空集团公司财务部科员、财务部会计核算主管,中国东方航空集团公司财务资金部会计核算管理主管(副处)、资产管理部会计核算管理高级主管,东航金戎控股有限责任公司财务管理部总经理,现任东航金控有限责任公司副总经理、党委委员、财务总监、财务管理部总经理"
"5f6676d3ade9005a1ef012d6""",刘宏,603648,0,58,1600550611735,硕士,"刘宏,男,1962年5月出生,中国国籍,无境外永久居留权,硕士学位。曾任中国纺织大学团委副书记,上海纺织品进出口公司开发部经理助理、党办宣传员,上海市华达进出口公司董事兼副总经理,上海市对外经济贸易委员会办公室秘书,借调上海市政府、上海市人大工作(历任上海市对外经济贸易委员会副处级调研员、正处级调研员),联合发展党委委员、副总经理、党委书记、总经理,上海市外高桥保税区三联发展有限公司党委书记、总经理,上海外高桥(集团)有限公司党委委员、副总经理。现任上海畅联国际物流股份有限公司副董事长,上海外高桥集团股份有限公司党委书记、董事长,上海外高桥资产管理有限公司执行董事、总经理,浦东新区区委委员,上海市第十五届人民代表大会代表。",男,board,,,1568073600000,0,0,畅联股份,"副董事长,董事",1608521601204,"曾任中国纺织大学团委副书记,上海纺织品进出口公司开发部经理助理、党办宣传员,上海市华达进出口公司董事兼副总经理,上海市对外经济贸易委员会办公室秘书,借调上海市政府、上海市人大工作(历任上海市对外经济贸易委员会副处级调研员、正处级调研员),联合发展党委委员、副总经理、党委书记、总经理,上海市外高桥保税区三联发展有限公司党委书记、总经理,上海外高桥(集团)有限公司党委委员、副总经理"
