_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt,sentence
"5f665c8aade9005a1eea5399""",崔桂亮,600300,0,58,1600543882329,硕士,"崔桂亮先生,1962年12月生,中共党员,经济学硕士,高级经济师,1981年9月至1983年8月,铜山面粉厂技术员;1983年9月至1986年7月,江苏电大工业企业经济管理专业;1986年8月至1992年9月,铜山米厂技术员,徐州豆奶粉厂厂长;1992年10月至1994年6月,江苏维维集团总经理兼党委书记;(1992年1月至1996年1月在复旦大学攻读经济学硕士);1994年6月至1999年12月,维维集团股份有限公司董事长;1999年9月至2004年9月,维维食品饮料股份有限公司董事长;2000年2月至今,维维控股有限公司董事长;2008年1月至2020年4月,维维集团股份有限公司董事长、总经理;2008年8月至今,维维食品饮料股份有限公司董事;第九、十、十一、十二、十三届全国人大代表。",男,board,1,1,1605571200000,0,0,维维股份,董事,1608514445837,"崔桂亮先生,1962年12月生,中共党员,经济学硕士,高级经济师,1981年9月至1983年8月,铜山面粉厂技术员"
"5f665c8aade9005a1eea5399""",崔桂亮,600300,0,58,1600543882329,硕士,"崔桂亮先生,1962年12月生,中共党员,经济学硕士,高级经济师,1981年9月至1983年8月,铜山面粉厂技术员;1983年9月至1986年7月,江苏电大工业企业经济管理专业;1986年8月至1992年9月,铜山米厂技术员,徐州豆奶粉厂厂长;1992年10月至1994年6月,江苏维维集团总经理兼党委书记;(1992年1月至1996年1月在复旦大学攻读经济学硕士);1994年6月至1999年12月,维维集团股份有限公司董事长;1999年9月至2004年9月,维维食品饮料股份有限公司董事长;2000年2月至今,维维控股有限公司董事长;2008年1月至2020年4月,维维集团股份有限公司董事长、总经理;2008年8月至今,维维食品饮料股份有限公司董事;第九、十、十一、十二、十三届全国人大代表。",男,board,1,1,1605571200000,0,0,维维股份,董事,1608514445837,"1992年10月至1994年6月,江苏维维集团总经理兼党委书记"
"5f665c91ade9005a1eea5549""",杨凤华,600301,0,45,1600543889896,硕士,"杨凤华女士,1975年8月出生,在职研究生学历。经济学学士,注册会计师、高级会计师,中共党员。自2015年以来,曾任广西华锡集团股份有限公司财务管理部主任;广西北部湾国际港务集团有限公司财务部副部长;广西北部湾国际港务集团有限公司财务经营部副部长(主持工作);广西北部湾国际港务集团有限公司财务经营部部长;广西北部湾国际港务集团有限公司财务经营部部长(主持广西北部湾国际港务集团有限公司资金管理中心工作。现任广西北部湾国际港务集团有限公司财务部总经理,兼资金管理中心主任、财务共享中心主任。",女,board,,1,1593475200000,0,0,ST南化,董事,1608514449601,"经济学学士,注册会计师、高级会计师,中共党员"
"5f665c9aade9005a1eea56c8""",郑嘉兴,600302,0,57,1600543898616,本科,"郑嘉兴,男,汉族,1963年10月出生,中共党员,高级政工师职称、函授本科学历。曾任标准股份铸造车间党支部书记,中国标准工业集团有限公司组织人事部副部长兼机关党支部书记。现任中国标准工业集团有限公司党委办公室主任、纪检监察室主任兼集团办公室主任,标准股份第七届监事会监事。",男,supervisoryCommittee,,1,1594252800000,0,0,标准股份,监事,1608514455855,"郑嘉兴,男,汉族,1963年10月出生,中共党员,高级政工师职称、函授本科学历"
"5f665c9aade9005a1eea56c8""",郑嘉兴,600302,0,57,1600543898616,本科,"郑嘉兴,男,汉族,1963年10月出生,中共党员,高级政工师职称、函授本科学历。曾任标准股份铸造车间党支部书记,中国标准工业集团有限公司组织人事部副部长兼机关党支部书记。现任中国标准工业集团有限公司党委办公室主任、纪检监察室主任兼集团办公室主任,标准股份第七届监事会监事。",男,supervisoryCommittee,,1,1594252800000,0,0,标准股份,监事,1608514455855,"曾任标准股份铸造车间党支部书记,中国标准工业集团有限公司组织人事部副部长兼机关党支部书记"
"5f665c9aade9005a1eea56c8""",郑嘉兴,600302,0,57,1600543898616,本科,"郑嘉兴,男,汉族,1963年10月出生,中共党员,高级政工师职称、函授本科学历。曾任标准股份铸造车间党支部书记,中国标准工业集团有限公司组织人事部副部长兼机关党支部书记。现任中国标准工业集团有限公司党委办公室主任、纪检监察室主任兼集团办公室主任,标准股份第七届监事会监事。",男,supervisoryCommittee,,1,1594252800000,0,0,标准股份,监事,1608514455855,"现任中国标准工业集团有限公司党委办公室主任、纪检监察室主任兼集团办公室主任,标准股份第七届监事会监事"
"5f665c9bade9005a1eea5742""",石磊,600302,0,57,1600543899447,大专,"石磊,1963年10月出生,中共党员,大专学历,国家注册质量工程师。曾任上海惠工缝纫机三厂厂长、党支部书记;现任上海标准海菱缝制机械有限公司总经理、党支部书记。",男,manager,,1,1495584000000,454100,0,标准股份,副总经理,1608514456655,"石磊,1963年10月出生,中共党员,大专学历,国家注册质量工程师"
"5f665c9bade9005a1eea5742""",石磊,600302,0,57,1600543899447,大专,"石磊,1963年10月出生,中共党员,大专学历,国家注册质量工程师。曾任上海惠工缝纫机三厂厂长、党支部书记;现任上海标准海菱缝制机械有限公司总经理、党支部书记。",男,manager,,1,1495584000000,454100,0,标准股份,副总经理,1608514456655,曾任上海惠工缝纫机三厂厂长、党支部书记
"5f665c9bade9005a1eea5742""",石磊,600302,0,57,1600543899447,大专,"石磊,1963年10月出生,中共党员,大专学历,国家注册质量工程师。曾任上海惠工缝纫机三厂厂长、党支部书记;现任上海标准海菱缝制机械有限公司总经理、党支部书记。",男,manager,,1,1495584000000,454100,0,标准股份,副总经理,1608514456655,现任上海标准海菱缝制机械有限公司总经理、党支部书记
"5f665c91ade9005a1eea5502""",周小溪,600301,0,61,1600543889043,本科,"周小溪,男,1959年2月出生,中共党员,大学工学学士学历,二级引航员。自2013年以来,曾担任广州港集团有限公司副董事长、总经理。现任广西北部湾国际港务集团有限公司董事长、党委书记;兼任北部湾港股份有限公司董事长、广西惠禹粮油工业有限公司副董事长、北部湾控股(中国香港)有限公司董事长、广西北部湾联合钢铁投资有限公司董事长、广西北部湾东盟投资有限公司董事长、马中关丹产业园有限公司董事、广西北部湾国际集装箱码头有限公司董事长、广西北部湾国际码头管理有限公司董事长、文莱摩拉港有限公司董事。",男,board,,1,1529625600000,0,0,ST南化,"董事长,董事",1608514449178,"周小溪,男,1959年2月出生,中共党员,大学工学学士学历,二级引航员"
"5f665c91ade9005a1eea5502""",周小溪,600301,0,61,1600543889043,本科,"周小溪,男,1959年2月出生,中共党员,大学工学学士学历,二级引航员。自2013年以来,曾担任广州港集团有限公司副董事长、总经理。现任广西北部湾国际港务集团有限公司董事长、党委书记;兼任北部湾港股份有限公司董事长、广西惠禹粮油工业有限公司副董事长、北部湾控股(中国香港)有限公司董事长、广西北部湾联合钢铁投资有限公司董事长、广西北部湾东盟投资有限公司董事长、马中关丹产业园有限公司董事、广西北部湾国际集装箱码头有限公司董事长、广西北部湾国际码头管理有限公司董事长、文莱摩拉港有限公司董事。",男,board,,1,1529625600000,0,0,ST南化,"董事长,董事",1608514449178,现任广西北部湾国际港务集团有限公司董事长、党委书记
"5f665c92ade9005a1eea5577""",黎鹏,600301,0,57,1600543890191,博士,"黎鹏先生,1963年6月出生,博士研究生,博士,教授,中共党员。自2015年以来任广西大学商学院工商管理系教授、广西大学应用经济研究中心主任、区域经济博士生导师、企业管理和EMBA、MBA硕士生导师,柳州化工股份有限公司独立董事,南宁化工股份有限公司独立董事。",男,board,,1,1593475200000,29200,0,ST南化,独立董事,1608514449900,"黎鹏先生,1963年6月出生,博士研究生,博士,教授,中共党员"
"5f665c9aade9005a1eea56dd""",任庚,600302,0,42,1600543898784,,"任庚,女,汉族,1978年11月出生,中共党员,中级经济师职称。曾任标准股份销售总公司业务部副部长、部长。现任标准股份计划部部长,标准股份第七届监事会职工代表监事。",女,supervisoryCommittee,,1,1593388800000,91900,0,标准股份,职工监事,1608514456014,"任庚,女,汉族,1978年11月出生,中共党员,中级经济师职称"
"5f665c8aade9005a1eea5378""",杨启典,600300,0,62,1600543882075,本科,"杨启典先生,1958年12月生中共党员大学学历高级经济师高级政工师1976年12月至1980年5月南京军区总医院护训队文书1980年6月至1982年1月南京军区总医院门诊部会计1982年5月至1991年7月铜山县柳集轧花厂会计1991年8月至1992年9月铜山县日用杂品公司业务员1992年10月至1999年9月维维集团股份有限公司人事部长、副总经理2000年1月至2008年1月维维集团股份有限公司董事长2001年8月至2005年8月维维食品饮料股份有限公司监事、监事会召集人。2005年8月至今维维食品饮料股份有限公司董事、董事长。",男,board,,1,1501718400000,720000,1354000,维维股份,"董事长,董事",1600543882075,"杨启典先生,1958年12月生中共党员大学学历高级经济师高级政工师1976年12月至1980年5月南京军区总医院护训队文书1980年6月至1982年1月南京军区总医院门诊部会计1982年5月至1991年7月铜山县柳集轧花厂会计1991年8月至1992年9月铜山县日用杂品公司业务员1992年10月至1999年9月维维集团股份有限公司人事部长、副总经理2000年1月至2008年1月维维集团股份有限公司董事长2001年8月至2005年8月维维食品饮料股份有限公司监事、监事会召集人"
"5f665c8bade9005a1eea541c""",曹荣开,600300,0,58,1600543883746,硕士,"曹荣开先生,1962年5月生,中共党员,研究生学历,工程师,2004年10月至2009年9月,珠海维维大亨乳业有限公司董事长;2009年10月至2014年9月,维维食品饮料股份有限公司副总经理;2014年10月至2017年4月,湖北枝江酒业股份有限公司总裁;2017年5月至今,维维食品饮料股份有限公司副总经理。",男,manager,,1,1605571200000,720000,0,维维股份,副总经理,1608514446826,"曹荣开先生,1962年5月生,中共党员,研究生学历,工程师,2004年10月至2009年9月,珠海维维大亨乳业有限公司董事长"
"5f665c9aade9005a1eea5673""",黎凯雄,600302,0,42,1600543898031,本科,"黎凯雄,男,汉族,1978年9月出生,中共党员,学士。现任陕西鼓风机(集团)有限公司副总经理、董事、采购事业部总经理,西安联易得供应链股份有限公司董事长。兼职中国物流与采购联合会采购与供应链分会主任委员、大宗商品分会委员、区块链分会专家委员,陕西省暖通空调与制冷协会编委。",男,board,,1,1594252800000,0,0,标准股份,董事,1608514454944,"黎凯雄,男,汉族,1978年9月出生,中共党员,学士"
"5f665c91ade9005a1eea5556""",郑桂林,600301,0,57,1600543889972,硕士,"郑桂林先生,1963年3月出生,研究生学历,高级政工师、高级工程师,中共党员。自2015年以来,曾任南宁化工集团有限公司党委书记、副董事长、总经理;南宁化工股份有限公司董事。现任南宁化工股份有限公司董事,南宁化工集团有限公司党委书记、执行董事、总经理;广西景兴产业开发建设有限公司法定代表人、总经理。",男,board,,1,1593475200000,0,0,ST南化,董事,1608514449672,"郑桂林先生,1963年3月出生,研究生学历,高级政工师、高级工程师,中共党员"
"5f665c91ade9005a1eea5556""",郑桂林,600301,0,57,1600543889972,硕士,"郑桂林先生,1963年3月出生,研究生学历,高级政工师、高级工程师,中共党员。自2015年以来,曾任南宁化工集团有限公司党委书记、副董事长、总经理;南宁化工股份有限公司董事。现任南宁化工股份有限公司董事,南宁化工集团有限公司党委书记、执行董事、总经理;广西景兴产业开发建设有限公司法定代表人、总经理。",男,board,,1,1593475200000,0,0,ST南化,董事,1608514449672,"自2015年以来,曾任南宁化工集团有限公司党委书记、副董事长、总经理"
"5f665c91ade9005a1eea5556""",郑桂林,600301,0,57,1600543889972,硕士,"郑桂林先生,1963年3月出生,研究生学历,高级政工师、高级工程师,中共党员。自2015年以来,曾任南宁化工集团有限公司党委书记、副董事长、总经理;南宁化工股份有限公司董事。现任南宁化工股份有限公司董事,南宁化工集团有限公司党委书记、执行董事、总经理;广西景兴产业开发建设有限公司法定代表人、总经理。",男,board,,1,1593475200000,0,0,ST南化,董事,1608514449672,"现任南宁化工股份有限公司董事,南宁化工集团有限公司党委书记、执行董事、总经理"
"5f665c92ade9005a1eea5597""",黄省基,600301,0,46,1600543890417,本科,"黄省基,男,中共党员,1974年3月出生,武汉理工大学交通运输专业毕业,在职大学学历,统计师。2015年2月至2016年8月,任广西北部湾国际港务集团有限公司资产管理部副部长,期间:2013年12月至2016年8月兼任广西北部湾国际港务集团有限公司监事。2016年8月至2020年5月,任广西华锡集团股份有限公司常务副总经理。期间:2019年2月至2020年5月兼任广西华锡集团股份有限公司董事。2020年2月至2020年5月兼任广西华锡集团股份有限公司总法律顾问。2018年1月27日至今,兼任广西高峰矿业有限公司董事。2020年5月20日向广西华锡集团股份有限公司董事会提交辞呈辞去华锡董事、常务副总经理和总法律顾问并生效。2020年4月至今,任广西北部湾国际港务集团有限公司资本运营部副部长。",男,supervisoryCommittee,,1,1593475200000,0,0,ST南化,监事,1608514450151,"黄省基,男,中共党员,1974年3月出生,武汉理工大学交通运输专业毕业,在职大学学历,统计师"
"5f665c91ade9005a1eea5529""",蔡桂生,600301,0,56,1600543889678,本科,"蔡桂生先生,1964年8月出生,在职大学学历,高级经济师,中共党员。自2014年以来,南宁化工股份有限公司证券部长兼投资者关系管理部部长,梧州市联溢化工有限公司董事、南宁狮座建材有限公司董事、贵州省安龙华虹化工有限责任公司监事。现任南宁化工股份有限副总经理、董事会秘书。",男,manager,,1,1593475200000,251000,0,ST南化,"董事会秘书,副总经理",1608514450353,"蔡桂生先生,1964年8月出生,在职大学学历,高级经济师,中共党员"
"5f665c91ade9005a1eea5533""",李晓晨,600301,0,34,1600543889750,博士,"李晓晨先生,1986年4月出生,博士研究生学历,经济学博士,经济师,中共党员。自2015年以来,曾担任北部湾产业投资基金管理有限公司投资经理、高级投资经理,广西西江创业投资有限公司综合业务部经理、投资部经理、投资副总监,广西西江创新资本管理有限公司董事长、总经理,广西西江开发投资集团有限公司投资发展部副部长,广西西江集团投资股份有限公司董事、副总经理,广西北部湾国际港务集团有限公司资本运营部副部长。现任南宁化工股份有限公司副总经理、财务总监兼财务部部长。",男,manager,,1,1593475200000,0,0,ST南化,"副总经理,财务总监",1608514450421,"李晓晨先生,1986年4月出生,博士研究生学历,经济学博士,经济师,中共党员"
"5f665c9bade9005a1eea5737""",原增胜,600302,0,55,1600543899373,硕士,"原增胜,男,汉族,1965年1月出生,中共党员,技师职称,研究生学历。曾任标准股份西安制造公司制造部部长、装配车间主任,标准股份总经理助理。现任标准股份副总经理。",男,manager,,1,1495584000000,265100,8000,标准股份,副总经理,1608514456574,"原增胜,男,汉族,1965年1月出生,中共党员,技师职称,研究生学历"
"5f665c91ade9005a1eea5514""",黄葆源,600301,0,57,1600543889118,本科,"黄葆源先生,1963年10月出生,大学学历,高级经济师,中共党员。自2015年以来,曾担任广西北部湾国际港务集团有限公司副总经理,北部湾港股份有限公司董事长,驻广西区航务军事代表办事处主任(兼);北部湾港股份有限公司总经理;北部湾港股份有限公司副董事长;广西华锡集团股份有限公司副董事长;广西北部湾国际港务集团有限公司总法律顾问;北海诚德镍业有限公司董事;北海诚德金属压延有限公司董事;北海诚德不锈钢有限公司董事。现任广西北部湾国际港务集团有限公司党委委员、副总经理;北部湾港股份有限公司副董事长;广西桂江有限责任公司董事长;桂江企业有限公司董事长;南宁化工股份有限公司党委书记、董事长。",男,board,,1,1593475200000,0,0,ST南化,"董事长,董事",1608514449247,"黄葆源先生,1963年10月出生,大学学历,高级经济师,中共党员"
"5f665c91ade9005a1eea5514""",黄葆源,600301,0,57,1600543889118,本科,"黄葆源先生,1963年10月出生,大学学历,高级经济师,中共党员。自2015年以来,曾担任广西北部湾国际港务集团有限公司副总经理,北部湾港股份有限公司董事长,驻广西区航务军事代表办事处主任(兼);北部湾港股份有限公司总经理;北部湾港股份有限公司副董事长;广西华锡集团股份有限公司副董事长;广西北部湾国际港务集团有限公司总法律顾问;北海诚德镍业有限公司董事;北海诚德金属压延有限公司董事;北海诚德不锈钢有限公司董事。现任广西北部湾国际港务集团有限公司党委委员、副总经理;北部湾港股份有限公司副董事长;广西桂江有限责任公司董事长;桂江企业有限公司董事长;南宁化工股份有限公司党委书记、董事长。",男,board,,1,1593475200000,0,0,ST南化,"董事长,董事",1608514449247,现任广西北部湾国际港务集团有限公司党委委员、副总经理
"5f665c91ade9005a1eea5514""",黄葆源,600301,0,57,1600543889118,本科,"黄葆源先生,1963年10月出生,大学学历,高级经济师,中共党员。自2015年以来,曾担任广西北部湾国际港务集团有限公司副总经理,北部湾港股份有限公司董事长,驻广西区航务军事代表办事处主任(兼);北部湾港股份有限公司总经理;北部湾港股份有限公司副董事长;广西华锡集团股份有限公司副董事长;广西北部湾国际港务集团有限公司总法律顾问;北海诚德镍业有限公司董事;北海诚德金属压延有限公司董事;北海诚德不锈钢有限公司董事。现任广西北部湾国际港务集团有限公司党委委员、副总经理;北部湾港股份有限公司副董事长;广西桂江有限责任公司董事长;桂江企业有限公司董事长;南宁化工股份有限公司党委书记、董事长。",男,board,,1,1593475200000,0,0,ST南化,"董事长,董事",1608514449247,南宁化工股份有限公司党委书记、董事长
"5f665c99ade9005a1eea565b""",杜俊康,600302,0,51,1600543897887,硕士,"杜俊康,男,汉族,1969年10月出生,1991年7月参加工作,中共党员,西安交通大学流体机械专业本科学士,高级工程师职称。曾参加西北大学MBA、上海中欧商学院高级管理人才等培训;曾任陕西鼓风机(集团)有限公司成销冶金处副处长、计算机中心主任、总经理助理、煤气化项目部部长、副总经理,陕鼓备件公司总经理、华清机械厂厂长,西安陕鼓动力股份有限公司监事会主席,陕西延长石油兴化化工有限公司董事,山西晋煤集团天和煤气化科技有限公司董事长特别助理、天溪煤制油公司总经理助理,陕鼓能源动力与自动化工程研究院副院长,西安联创分布式可再生能源研究院有限公司执行董事兼总经理,中国标准工业集团有限公司党委书记、董事长,标准股份党总支书记。现任中国标准工业集团有限公司党委副书记,标准股份第七届董事会董事长,标准供应链公司董事长、总经理。",男,board,,1,1594252800000,0,2000,标准股份,"董事长,董事",1608514454578,"杜俊康,男,汉族,1969年10月出生,1991年7月参加工作,中共党员,西安交通大学流体机械专业本科学士,高级工程师职称"
"5f665c99ade9005a1eea565b""",杜俊康,600302,0,51,1600543897887,硕士,"杜俊康,男,汉族,1969年10月出生,1991年7月参加工作,中共党员,西安交通大学流体机械专业本科学士,高级工程师职称。曾参加西北大学MBA、上海中欧商学院高级管理人才等培训;曾任陕西鼓风机(集团)有限公司成销冶金处副处长、计算机中心主任、总经理助理、煤气化项目部部长、副总经理,陕鼓备件公司总经理、华清机械厂厂长,西安陕鼓动力股份有限公司监事会主席,陕西延长石油兴化化工有限公司董事,山西晋煤集团天和煤气化科技有限公司董事长特别助理、天溪煤制油公司总经理助理,陕鼓能源动力与自动化工程研究院副院长,西安联创分布式可再生能源研究院有限公司执行董事兼总经理,中国标准工业集团有限公司党委书记、董事长,标准股份党总支书记。现任中国标准工业集团有限公司党委副书记,标准股份第七届董事会董事长,标准供应链公司董事长、总经理。",男,board,,1,1594252800000,0,2000,标准股份,"董事长,董事",1608514454578,"曾任陕西鼓风机(集团)有限公司成销冶金处副处长、计算机中心主任、总经理助理、煤气化项目部部长、副总经理,陕鼓备件公司总经理、华清机械厂厂长,西安陕鼓动力股份有限公司监事会主席,陕西延长石油兴化化工有限公司董事,山西晋煤集团天和煤气化科技有限公司董事长特别助理、天溪煤制油公司总经理助理,陕鼓能源动力与自动化工程研究院副院长,西安联创分布式可再生能源研究院有限公司执行董事兼总经理,中国标准工业集团有限公司党委书记、董事长,标准股份党总支书记"
"5f665c99ade9005a1eea565b""",杜俊康,600302,0,51,1600543897887,硕士,"杜俊康,男,汉族,1969年10月出生,1991年7月参加工作,中共党员,西安交通大学流体机械专业本科学士,高级工程师职称。曾参加西北大学MBA、上海中欧商学院高级管理人才等培训;曾任陕西鼓风机(集团)有限公司成销冶金处副处长、计算机中心主任、总经理助理、煤气化项目部部长、副总经理,陕鼓备件公司总经理、华清机械厂厂长,西安陕鼓动力股份有限公司监事会主席,陕西延长石油兴化化工有限公司董事,山西晋煤集团天和煤气化科技有限公司董事长特别助理、天溪煤制油公司总经理助理,陕鼓能源动力与自动化工程研究院副院长,西安联创分布式可再生能源研究院有限公司执行董事兼总经理,中国标准工业集团有限公司党委书记、董事长,标准股份党总支书记。现任中国标准工业集团有限公司党委副书记,标准股份第七届董事会董事长,标准供应链公司董事长、总经理。",男,board,,1,1594252800000,0,2000,标准股份,"董事长,董事",1608514454578,"现任中国标准工业集团有限公司党委副书记,标准股份第七届董事会董事长,标准供应链公司董事长、总经理"
