_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt,sentence
"5f66570bade9005a1ee937b8""",陈立新,600068,0,51,1600542475399,硕士,"陈立新,男,1969年3月出生,湖北老河口人,硕士研究生学历,中共党员,教授级高级工程师。1990年7月参加工作,曾任葛洲坝五公司党委常委、副总经理,葛洲坝集团(股份)公司安全质量环保部(安全监察部)主任,葛洲坝一公司党委常委、总经理,葛洲坝二公司党委书记、董事长,葛洲坝股份公司投资管理部主任。现任中国葛洲坝集团股份有限公司职工代表监事、合规管理部(审计部、内部控制监督部)主任。",男,supervisoryCommittee,,1,1594771200000,0,0,葛洲坝,职工监事,1608513419830,"1990年7月参加工作,曾任葛洲坝五公司党委常委、副总经理,葛洲坝集团(股份)公司安全质量环保部(安全监察部)主任,葛洲坝一公司党委常委、总经理,葛洲坝二公司党委书记、董事长,葛洲坝股份公司投资管理部主任"
"5f66570cade9005a1ee937d8""",邓银启,600068,0,58,1600542475993,硕士,"邓银启,男,1962年11月出生,1994年4月加入中国共产党,硕士研究生学历,教授级高级工程师。1981年12月参加工作,历任葛洲坝集团清江施工局副局长、局长,葛洲坝股份有限公司副总经理兼总工程师,湖北葛洲坝建设工程有限公司总经理、党委副书记、副董事长,葛洲坝新疆工程局(有限公司)董事长、总经理、党委副书记,中国葛洲坝集团第三工程有限公司董事长,中国葛洲坝集团股份有限公司总经理助理、副总经理、总工程师。现任中国葛洲坝集团股份有限公司副总经理。",男,manager,,,1542931200000,867200,100000,葛洲坝,副总经理,1608513420020,"邓银启,男,1962年11月出生,1994年4月加入中国共产党,硕士研究生学历,教授级高级工程师"
"5f66570cade9005a1ee937d8""",邓银启,600068,0,58,1600542475993,硕士,"邓银启,男,1962年11月出生,1994年4月加入中国共产党,硕士研究生学历,教授级高级工程师。1981年12月参加工作,历任葛洲坝集团清江施工局副局长、局长,葛洲坝股份有限公司副总经理兼总工程师,湖北葛洲坝建设工程有限公司总经理、党委副书记、副董事长,葛洲坝新疆工程局(有限公司)董事长、总经理、党委副书记,中国葛洲坝集团第三工程有限公司董事长,中国葛洲坝集团股份有限公司总经理助理、副总经理、总工程师。现任中国葛洲坝集团股份有限公司副总经理。",男,manager,,,1542931200000,867200,100000,葛洲坝,副总经理,1608513420020,"1981年12月参加工作,历任葛洲坝集团清江施工局副局长、局长,葛洲坝股份有限公司副总经理兼总工程师,湖北葛洲坝建设工程有限公司总经理、党委副书记、副董事长,葛洲坝新疆工程局(有限公司)董事长、总经理、党委副书记,中国葛洲坝集团第三工程有限公司董事长,中国葛洲坝集团股份有限公司总经理助理、副总经理、总工程师"
"5f66570cade9005a1ee937e3""",龚祖春,600068,0,56,1600542476104,硕士,"龚祖春,男,1964年10月出生,1998年12月加入中国共产党,硕士研究生学历,教授级高级工程师。1986年7月参加工作,历任葛洲坝集团电力有限责任公司总经理助理,副总经理、总工程师,董事长、总经理、党委副书记,中国葛洲坝集团股份有限公司总经理助理。现任中国葛洲坝集团股份有限公司副总经理。",男,manager,,,1542931200000,853100,100000,葛洲坝,副总经理,1608513420084,"龚祖春,男,1964年10月出生,1998年12月加入中国共产党,硕士研究生学历,教授级高级工程师"
"5f66570cade9005a1ee937e3""",龚祖春,600068,0,56,1600542476104,硕士,"龚祖春,男,1964年10月出生,1998年12月加入中国共产党,硕士研究生学历,教授级高级工程师。1986年7月参加工作,历任葛洲坝集团电力有限责任公司总经理助理,副总经理、总工程师,董事长、总经理、党委副书记,中国葛洲坝集团股份有限公司总经理助理。现任中国葛洲坝集团股份有限公司副总经理。",男,manager,,,1542931200000,853100,100000,葛洲坝,副总经理,1608513420084,"1986年7月参加工作,历任葛洲坝集团电力有限责任公司总经理助理,副总经理、总工程师,董事长、总经理、党委副书记,中国葛洲坝集团股份有限公司总经理助理"
"5f66570cade9005a1ee937f9""",徐志国,600068,0,52,1600542476249,硕士,"徐志国,男,1968年2月出生,1999年11月加入中国共产党,硕士研究生学历,高级工程师、高级经济师,1990年7月参加工作,历任葛洲坝三峡指挥部市场合同部副部长、部长,合同部部长,总经济师,副指挥长兼总经济师,葛洲坝集团三峡分公司副总经理兼总经济师,中国葛洲坝集团股份有限公司副总经济师、总经济师,总经理助理、总经济师兼总法律顾问。现任中国葛洲坝集团股份有限公司副总经理。",男,manager,,,1559779200000,790400,101200,葛洲坝,副总经理,1608513420298,"徐志国,男,1968年2月出生,1999年11月加入中国共产党,硕士研究生学历,高级工程师、高级经济师,1990年7月参加工作,历任葛洲坝三峡指挥部市场合同部副部长、部长,合同部部长,总经济师,副指挥长兼总经济师,葛洲坝集团三峡分公司副总经理兼总经济师,中国葛洲坝集团股份有限公司副总经济师、总经济师,总经理助理、总经济师兼总法律顾问"
"5f66570cade9005a1ee9380e""",冯兴龙,600068,0,49,1600542476435,硕士,"冯兴龙,男,1971年1月出生,2002年5月加入中国共产党,硕士研究生学历,教授级高级工程师,1995年7月参加工作,历任葛洲坝集团股份公司机电物资部副部长,葛洲坝集团股份公司巴基斯坦N-J项目部副总经理、总经理,中国葛洲坝集团第三工程有限公司董事、总经理(法定代表人)、党委常委,现任中国葛洲坝集团股份有限公司副总经理、中国葛洲坝集团第三工程有限公司党委书记、董事长(法定代表人)。",男,manager,,,1559779200000,269500,0,葛洲坝,副总经理,1608513420625,"冯兴龙,男,1971年1月出生,2002年5月加入中国共产党,硕士研究生学历,教授级高级工程师,1995年7月参加工作,历任葛洲坝集团股份公司机电物资部副部长,葛洲坝集团股份公司巴基斯坦N-J项目部副总经理、总经理,中国葛洲坝集团第三工程有限公司董事、总经理(法定代表人)、党委常委,现任中国葛洲坝集团股份有限公司副总经理、中国葛洲坝集团第三工程有限公司党委书记、董事长(法定代表人)"
"5f66570dade9005a1ee93847""",王一淮,600068,0,47,1600542476852,硕士,"王一淮,男,1973年出生,中共党员,硕士,正高职高级会计师。现任中国葛洲坝集团股份有限公司总会计师、长江证券股份有限公司监事候选人;曾任龙滩水电站七局八局葛洲坝联营体总会计师,中国葛洲坝集团公司财务与产权管理部(财务部)副部长,中国葛洲坝集团股份有限公司财务部副主任,葛洲坝水泥公司总会计师,中国葛洲坝集团股份有限公司副总会计师、资金结算中心主任、证券部(董事会秘书室)主任。",男,manager,,1,1542931200000,799300,0,葛洲坝,总会计师,1608513420999,"王一淮,男,1973年出生,中共党员,硕士,正高职高级会计师"
"5f665722ade9005a1ee93d1e""",吴坚,600073,0,57,1600542498054,硕士,"吴坚先生,1963年1月出生,回族,大学学历、上海国家会计学院EMBA,中共党员。曾任冠生园(集团)有限公司副总经理、工会副主席,上海冠生园食品有限公司党委委员、副总经理,现任光明食品国际有限公司党委委员、副总裁,上海梅林正广和股份有限公司党委书记,上海冠生园食品有限公司董事长、总经理、党委副书记、法定代表人。",男,board,,1,1597881600000,0,0,上海梅林,"董事长,董事",1608513434323,"吴坚先生,1963年1月出生,回族,大学学历、上海国家会计学院EMBA,中共党员"
"5f665722ade9005a1ee93d1e""",吴坚,600073,0,57,1600542498054,硕士,"吴坚先生,1963年1月出生,回族,大学学历、上海国家会计学院EMBA,中共党员。曾任冠生园(集团)有限公司副总经理、工会副主席,上海冠生园食品有限公司党委委员、副总经理,现任光明食品国际有限公司党委委员、副总裁,上海梅林正广和股份有限公司党委书记,上海冠生园食品有限公司董事长、总经理、党委副书记、法定代表人。",男,board,,1,1597881600000,0,0,上海梅林,"董事长,董事",1608513434323,"曾任冠生园(集团)有限公司副总经理、工会副主席,上海冠生园食品有限公司党委委员、副总经理,现任光明食品国际有限公司党委委员、副总裁,上海梅林正广和股份有限公司党委书记,上海冠生园食品有限公司董事长、总经理、党委副书记、法定代表人"
"5f66570aade9005a1ee93772""",冯波,600068,0,51,1600542474954,硕士,"冯波,男,1969年8月出生,湖北巴东人,硕士研究生学历,1986年2月参加工作,1995年4月加入中国共产党,高级经济师、高级政工师职称,历任葛洲坝商贸公司党委副书记、工会主席,葛洲坝佳鸿实业有限公司党委副书记、纪委书记、工会主席,中国葛洲坝集团房地产开发有限公司纪委书记、工会主席、监事会主席,中国葛洲坝集团机电建设有限公司党委副书记、纪委书记、工会主席、监事会主席,中国葛洲坝集团股份有限公司监事、人力资源部常务副主任、人力资源部主任、党委组织部部长、工会副主席。现任中国葛洲坝集团股份有限公司监事会主席、党委委员。",男,supervisoryCommittee,,,1573516800000,697600,0,葛洲坝,监事会主席,1608513419449,"冯波,男,1969年8月出生,湖北巴东人,硕士研究生学历,1986年2月参加工作,1995年4月加入中国共产党,高级经济师、高级政工师职称,历任葛洲坝商贸公司党委副书记、工会主席,葛洲坝佳鸿实业有限公司党委副书记、纪委书记、工会主席,中国葛洲坝集团房地产开发有限公司纪委书记、工会主席、监事会主席,中国葛洲坝集团机电建设有限公司党委副书记、纪委书记、工会主席、监事会主席,中国葛洲坝集团股份有限公司监事、人力资源部常务副主任、人力资源部主任、党委组织部部长、工会副主席"
"5f66570aade9005a1ee93772""",冯波,600068,0,51,1600542474954,硕士,"冯波,男,1969年8月出生,湖北巴东人,硕士研究生学历,1986年2月参加工作,1995年4月加入中国共产党,高级经济师、高级政工师职称,历任葛洲坝商贸公司党委副书记、工会主席,葛洲坝佳鸿实业有限公司党委副书记、纪委书记、工会主席,中国葛洲坝集团房地产开发有限公司纪委书记、工会主席、监事会主席,中国葛洲坝集团机电建设有限公司党委副书记、纪委书记、工会主席、监事会主席,中国葛洲坝集团股份有限公司监事、人力资源部常务副主任、人力资源部主任、党委组织部部长、工会副主席。现任中国葛洲坝集团股份有限公司监事会主席、党委委员。",男,supervisoryCommittee,,,1573516800000,697600,0,葛洲坝,监事会主席,1608513419449,现任中国葛洲坝集团股份有限公司监事会主席、党委委员
"5f665711ade9005a1ee93a03""",骆丹君,600070,0,48,1600542481460,本科,"骆丹君,女,1972年8月出生,大学文化,中共党员,副研究馆员。现任浙江富润股份有限公司第七届监事会主席,富润控股集团党委副书记。",女,supervisoryCommittee,,1,1590537600000,668900,28110,浙江富润,监事会主席,1608513424589,"骆丹君,女,1972年8月出生,大学文化,中共党员,副研究馆员"
"5f665711ade9005a1ee93a03""",骆丹君,600070,0,48,1600542481460,本科,"骆丹君,女,1972年8月出生,大学文化,中共党员,副研究馆员。现任浙江富润股份有限公司第七届监事会主席,富润控股集团党委副书记。",女,supervisoryCommittee,,1,1590537600000,668900,28110,浙江富润,监事会主席,1608513424589,"现任浙江富润股份有限公司第七届监事会主席,富润控股集团党委副书记"
"5f66571dade9005a1ee93c26""",高康,600072,0,60,1600542493429,本科,"高康:男,1960年生,中共党员,大学本科学历,研究员。曾任上海船舶研究设计院院长助理、副院长、院长;上海船舶工艺研究所副所长;沪东重机股份有限公司副总经理(交流)、总经理、党委书记;上海中船临港建设发展有限公司董事长;中国船舶工业集团公司第708研究所党委副书记、副所长、党委书记;中船第九设计研究院工程有限公司副总经理;中船钢构工程股份有限公司董事长、党委书记;中船科技股份有限公司董事长、党委书记。现任中船第九设计研究院工程有限公司董事长、党委书记;上海瑞苑房地产开发有限公司董事长、总经理;中船科技股份有限公司董事。",男,board,,1,1530316800000,1407000,0,中船科技,董事,1600542493429,"高康:男,1960年生,中共党员,大学本科学历,研究员"
"5f66571dade9005a1ee93c26""",高康,600072,0,60,1600542493429,本科,"高康:男,1960年生,中共党员,大学本科学历,研究员。曾任上海船舶研究设计院院长助理、副院长、院长;上海船舶工艺研究所副所长;沪东重机股份有限公司副总经理(交流)、总经理、党委书记;上海中船临港建设发展有限公司董事长;中国船舶工业集团公司第708研究所党委副书记、副所长、党委书记;中船第九设计研究院工程有限公司副总经理;中船钢构工程股份有限公司董事长、党委书记;中船科技股份有限公司董事长、党委书记。现任中船第九设计研究院工程有限公司董事长、党委书记;上海瑞苑房地产开发有限公司董事长、总经理;中船科技股份有限公司董事。",男,board,,1,1530316800000,1407000,0,中船科技,董事,1600542493429,沪东重机股份有限公司副总经理(交流)、总经理、党委书记
"5f66571dade9005a1ee93c26""",高康,600072,0,60,1600542493429,本科,"高康:男,1960年生,中共党员,大学本科学历,研究员。曾任上海船舶研究设计院院长助理、副院长、院长;上海船舶工艺研究所副所长;沪东重机股份有限公司副总经理(交流)、总经理、党委书记;上海中船临港建设发展有限公司董事长;中国船舶工业集团公司第708研究所党委副书记、副所长、党委书记;中船第九设计研究院工程有限公司副总经理;中船钢构工程股份有限公司董事长、党委书记;中船科技股份有限公司董事长、党委书记。现任中船第九设计研究院工程有限公司董事长、党委书记;上海瑞苑房地产开发有限公司董事长、总经理;中船科技股份有限公司董事。",男,board,,1,1530316800000,1407000,0,中船科技,董事,1600542493429,中国船舶工业集团公司第708研究所党委副书记、副所长、党委书记
"5f66571dade9005a1ee93c26""",高康,600072,0,60,1600542493429,本科,"高康:男,1960年生,中共党员,大学本科学历,研究员。曾任上海船舶研究设计院院长助理、副院长、院长;上海船舶工艺研究所副所长;沪东重机股份有限公司副总经理(交流)、总经理、党委书记;上海中船临港建设发展有限公司董事长;中国船舶工业集团公司第708研究所党委副书记、副所长、党委书记;中船第九设计研究院工程有限公司副总经理;中船钢构工程股份有限公司董事长、党委书记;中船科技股份有限公司董事长、党委书记。现任中船第九设计研究院工程有限公司董事长、党委书记;上海瑞苑房地产开发有限公司董事长、总经理;中船科技股份有限公司董事。",男,board,,1,1530316800000,1407000,0,中船科技,董事,1600542493429,中船钢构工程股份有限公司董事长、党委书记
"5f66571dade9005a1ee93c26""",高康,600072,0,60,1600542493429,本科,"高康:男,1960年生,中共党员,大学本科学历,研究员。曾任上海船舶研究设计院院长助理、副院长、院长;上海船舶工艺研究所副所长;沪东重机股份有限公司副总经理(交流)、总经理、党委书记;上海中船临港建设发展有限公司董事长;中国船舶工业集团公司第708研究所党委副书记、副所长、党委书记;中船第九设计研究院工程有限公司副总经理;中船钢构工程股份有限公司董事长、党委书记;中船科技股份有限公司董事长、党委书记。现任中船第九设计研究院工程有限公司董事长、党委书记;上海瑞苑房地产开发有限公司董事长、总经理;中船科技股份有限公司董事。",男,board,,1,1530316800000,1407000,0,中船科技,董事,1600542493429,中船科技股份有限公司董事长、党委书记
"5f66571dade9005a1ee93c26""",高康,600072,0,60,1600542493429,本科,"高康:男,1960年生,中共党员,大学本科学历,研究员。曾任上海船舶研究设计院院长助理、副院长、院长;上海船舶工艺研究所副所长;沪东重机股份有限公司副总经理(交流)、总经理、党委书记;上海中船临港建设发展有限公司董事长;中国船舶工业集团公司第708研究所党委副书记、副所长、党委书记;中船第九设计研究院工程有限公司副总经理;中船钢构工程股份有限公司董事长、党委书记;中船科技股份有限公司董事长、党委书记。现任中船第九设计研究院工程有限公司董事长、党委书记;上海瑞苑房地产开发有限公司董事长、总经理;中船科技股份有限公司董事。",男,board,,1,1530316800000,1407000,0,中船科技,董事,1600542493429,现任中船第九设计研究院工程有限公司董事长、党委书记
"5f665752ade9005a1ee94710""",天涯,600081,0,57,1600542546488,硕士,"天涯:男,1963年5月出生,法学硕士,高级经济师,中共党员。先后在西安陆军学院、宁夏工学院、宁夏大学、上海发展律师事务所工作。现任东风电子科技股份有限公司董事会秘书兼证券部部长。",男,manager,,1,1446076800000,607000,0,东风科技,董事会秘书,1608513457162,"天涯:男,1963年5月出生,法学硕士,高级经济师,中共党员"
"5f665757ade9005a1ee947ca""",于浛,600082,0,40,1600542551118,本科,"于浛女士,1980年出生,大学学历,中共党员。现任天津海泰控股集团有限公司资金运营部副部长。曾任天津海泰建设开发有限公司财务部部长。",女,supervisoryCommittee,,1,1495152000000,0,0,海泰发展,监事,1608513460646,"于浛女士,1980年出生,大学学历,中共党员"
"5f66573bade9005a1ee9420c""",王国忠,600078,0,45,1600542523619,本科,"王国忠:男,1975年生,中共党员,大学本科学历。2008年2月起担任江苏澄星磷化工股份有限公司外贸部部长,2017年2月起担任江苏澄星磷化工股份有限公司江阴本部副总经理。",男,manager,,1,1540425600000,479200,0,澄星股份,总经理,1608513447628,"王国忠:男,1975年生,中共党员,大学本科学历"
"5f66572eade9005a1ee93fbe""",赵优珍,600076,0,47,1600542510030,博士,"赵优珍,女,1973年1月生,汉族,中国国籍,无永久境外居留权,中共党员,复旦大学财务学本科,经济学硕士,管理学博士,注册会计师,历任复旦大学管理学院助教、讲师、副教授,兰州民百独立董事,现任复旦大学管理学院副教授、硕士生导师。曾赴美国麻省理工学院、美国圣路易斯华盛顿大学、美国俄勒冈大学、意大利博科尼大学任访问学者与客座教授。主持完成国家自然科学基金、教育部人文社会科学研究规划基金、上海市哲学社会科学规划基金、上海市教育委员会科研创新重点项目、上海市“十二五”商务发展规划重大问题研究等多项课题和多项国内外企业咨询项目。",女,board,,1,1578096000000,0,0,康欣新材,独立董事,1608513440882,"赵优珍,女,1973年1月生,汉族,中国国籍,无永久境外居留权,中共党员,复旦大学财务学本科,经济学硕士,管理学博士,注册会计师,历任复旦大学管理学院助教、讲师、副教授,兰州民百独立董事,现任复旦大学管理学院副教授、硕士生导师"
"5f665746ade9005a1ee9445a""",张红杰,600079,0,54,1600542534308,本科,"张红杰,男,1966年7月生,中国国籍,中共党员,大学学历,正高级经济师,2012年4月至今任湖北人福医药集团有限公司董事长兼总经理,2020年4月至今任人福医药集团股份公司副总裁。",男,manager,,1,1591056000000,0,0,人福医药,副总裁,1608513451587,"张红杰,男,1966年7月生,中国国籍,中共党员,大学学历,正高级经济师,2012年4月至今任湖北人福医药集团有限公司董事长兼总经理,2020年4月至今任人福医药集团股份公司副总裁"
"5f665751ade9005a1ee94679""",江川,600081,0,56,1600542545345,硕士,"江川:男,1964年10月出生,硕士研究生,高级工程师,中共党员。曾先后任东风-汤姆森有限公司总经理、东风散热器有限公司副总经理、上海弗列加滤清器有限公司总经理、杭州东风日产柴汽车有限公司(后更名为东风日产柴汽车有限公司)总经理兼党委书记、东风悦达起亚汽车有限公司副总经理兼生产本部本部长。现任东风电子科技股份有限公司党委书记。",男,manager,,1,1452297600000,1019000,0,东风科技,总经理,1608513457095,"江川:男,1964年10月出生,硕士研究生,高级工程师,中共党员"
"5f665751ade9005a1ee94679""",江川,600081,0,56,1600542545345,硕士,"江川:男,1964年10月出生,硕士研究生,高级工程师,中共党员。曾先后任东风-汤姆森有限公司总经理、东风散热器有限公司副总经理、上海弗列加滤清器有限公司总经理、杭州东风日产柴汽车有限公司(后更名为东风日产柴汽车有限公司)总经理兼党委书记、东风悦达起亚汽车有限公司副总经理兼生产本部本部长。现任东风电子科技股份有限公司党委书记。",男,manager,,1,1452297600000,1019000,0,东风科技,总经理,1608513457095,曾先后任东风-汤姆森有限公司总经理、东风散热器有限公司副总经理、上海弗列加滤清器有限公司总经理、杭州东风日产柴汽车有限公司(后更名为东风日产柴汽车有限公司)总经理兼党委书记、东风悦达起亚汽车有限公司副总经理兼生产本部本部长
"5f665751ade9005a1ee94679""",江川,600081,0,56,1600542545345,硕士,"江川:男,1964年10月出生,硕士研究生,高级工程师,中共党员。曾先后任东风-汤姆森有限公司总经理、东风散热器有限公司副总经理、上海弗列加滤清器有限公司总经理、杭州东风日产柴汽车有限公司(后更名为东风日产柴汽车有限公司)总经理兼党委书记、东风悦达起亚汽车有限公司副总经理兼生产本部本部长。现任东风电子科技股份有限公司党委书记。",男,manager,,1,1452297600000,1019000,0,东风科技,总经理,1608513457095,现任东风电子科技股份有限公司党委书记
"5f665751ade9005a1ee94684""",许俊,600081,0,51,1600542545419,硕士,"许俊先生,中共党员,1969年5月出生,硕士学历,高级工程师。近十年工作简历:2012.02--东风汽车零部件(集团)有限公司战略发展部部长;2003.09--2012.02东风汽车紧固件有限公司副总经理(2001.03--2003.12武汉理工大学工商管理专业学习)。",男,board,,1,1494547200000,0,0,东风科技,董事,1608513456471,"许俊先生,中共党员,1969年5月出生,硕士学历,高级工程师"
"5f66573bade9005a1ee94238""",姜义平,600078,0,44,1600542523902,本科,"姜义平:男,1976年生,中共党员,大学本科学历。2007年7月至2009年11月担任江苏澄星磷化工股份有限公司供应科科长,2009年12月起至今担任江苏澄星磷化工股份有限公司供销部部长。",男,board,,1,1540425600000,317800,0,澄星股份,董事,1608513447157,"姜义平:男,1976年生,中共党员,大学本科学历"
