_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,policyMention1,amountMention1,policyMention2,amountMention2,policyMention3,amountMention3,natureOfCompanyInvolvement,otherComments
"""5fab67450091c9411f2bbd92""",健康中国2030,年度报告,2019,嘉必优：2019年年度报告摘要,688089.SH,嘉必优,制造业,食品制造业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688089/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbd94""",健康中国2030,年度报告,2019,方盛制药：2019年年度报告摘要,603998.SH,方盛制药,制造业,医药制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603998/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbd96""",健康中国2030,年度报告,2019,珍宝岛：2019年年度报告,603567.SH,珍宝岛,制造业,医药制造业,黑龙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603567/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbd98""",健康中国2030,年度报告,2019,广誉远：2019年年度报告摘要,600771.SH,广誉远,制造业,医药制造业,青海省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600771/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbd9a""",健康中国2030,年度报告,2019,华海药业：2019年年度报告,600521.SH,华海药业,制造业,医药制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600521/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbd9b""",健康中国2030,年度报告,2019,青海春天：2019年年度报告摘要,600381.SH,青海春天,制造业,食品制造业,青海省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600381/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbd9f""",健康中国2030,年度报告,2019,ST金花：2019年年度报告,600080.SH,ST金花,制造业,医药制造业,陕西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600080/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbda0""",健康中国2030,年度报告,2019,贵州百灵：2019年年度报告,002424.SZ,贵州百灵,制造业,医药制造业,贵州省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002424/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbda1""",健康中国2030,年度报告,2019,美年健康：2019年年度报告,002044.SZ,美年健康,卫生和社会工作业,卫生,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002044/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbda3""",健康中国2030,年度报告,2019,九芝堂：2019年年度报告,000989.SZ,九芝堂,制造业,医药制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000989/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbda4""",健康中国2030,年度报告,2019,中关村：2019年年度报告摘要,000931.SZ,中关村,制造业,医药制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000931/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbda6""",健康中国2030,年度报告,2019,西王食品：2019年年度报告,000639.SZ,西王食品,制造业,农副食品加工业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000639/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbda7""",健康中国2030,年度报告,2019,蔚蓝生物：2019年年度报告,603739.SH,蔚蓝生物,制造业,食品制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603739/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbda8""",健康中国2030,年度报告,2019,中源协和：2019年年度报告摘要,600645.SH,中源协和,科学研究和技术服务业,研究和试验发展,天津市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600645/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdaa""",健康中国2030,年度报告,2019,*ST交昂：2019年年度报告,600530.SH,*ST交昂,制造业,医药制造业,上海市,职工持股会(工会),http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600530/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdab""",健康中国2030,年度报告,2019,羚锐制药：2019年年度报告,600285.SH,羚锐制药,制造业,医药制造业,河南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600285/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdac""",健康中国2030,年度报告,2019,恒锋信息：2019年年度报告摘要,300605.SZ,恒锋信息,信息传输、软件和信息技术服务业,软件和信息技术服务业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300605/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdad""",健康中国2030,年度报告,2019,易联众：2019年年度报告,300096.SZ,易联众,信息传输、软件和信息技术服务业,软件和信息技术服务业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300096/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdae""",健康中国2030,年度报告,2019,瑞康医药：2019年年度报告,002589.SZ,瑞康医药,电力、热力、燃气及水的生产和供应业,批发业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002589/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdb0""",健康中国2030,年度报告,2019,沃华医药：2019年年度报告,002107.SZ,沃华医药,制造业,医药制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002107/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdb2""",健康中国2030,年度报告,2019,科华生物：2019年年度报告摘要,002022.SZ,科华生物,制造业,医药制造业,上海市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002022/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdb4""",健康中国2030,年度报告,2019,世荣兆业：2019年年度报告,002016.SZ,世荣兆业,房地产业,房地产业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002016/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdb5""",健康中国2030,年度报告,2019,国际医学：2019年年度报告,000516.SZ,国际医学,卫生和社会工作业,卫生,陕西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000516/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdb7""",健康中国2030,年度报告,2019,中国宝安：2019年年度报告,000009.SZ,中国宝安,综合,综合,广东省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000009/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdb8""",健康中国2030,年度报告,2019,步长制药：2019年年度报告,603858.SH,步长制药,制造业,医药制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603858/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdb9""",健康中国2030,年度报告,2019,良品铺子：2019年年度报告,603719.SH,良品铺子,电力、热力、燃气及水的生产和供应业,零售业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603719/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdbb""",健康中国2030,年度报告,2019,卫信康：2019年年度报告摘要,603676.SH,卫信康,制造业,医药制造业,西藏自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603676/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdbd""",健康中国2030,年度报告,2019,大参林：2019年年度报告,603233.SH,大参林,电力、热力、燃气及水的生产和供应业,零售业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603233/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdbe""",健康中国2030,年度报告,2019,九州通：2019年年度报告,600998.SH,九州通,电力、热力、燃气及水的生产和供应业,批发业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600998/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdbf""",健康中国2030,年度报告,2019,康恩贝：2019年年度报告摘要,600572.SH,康恩贝,制造业,医药制造业,浙江省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600572/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdc1""",健康中国2030,年度报告,2019,美康生物：2019年年度报告,300439.SZ,美康生物,制造业,医药制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300439/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdc3""",健康中国2030,年度报告,2019,依米康：2019年年度报告,300249.SZ,依米康,信息传输、软件和信息技术服务业,软件和信息技术服务业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300249/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdc4""",健康中国2030,年度报告,2019,奥佳华：2019年年度报告,002614.SZ,奥佳华,制造业,电气机械及器材制造业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002614/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdc5""",健康中国2030,年度报告,2019,以岭药业：2019年年度报告,002603.SZ,以岭药业,制造业,医药制造业,河北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002603/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdc6""",健康中国2030,年度报告,2019,众生药业：2019年年度报告,002317.SZ,众生药业,制造业,医药制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002317/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdc8""",健康中国2030,年度报告,2019,海王生物：2019年年度报告,000078.SZ,海王生物,电力、热力、燃气及水的生产和供应业,零售业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000078/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdc9""",健康中国2030,年度报告,2019,迈得医疗：2019年年度报告,688310.SH,迈得医疗,制造业,专用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688310/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdcb""",健康中国2030,年度报告,2019,麦迪科技：2019年年度报告,603990.SH,麦迪科技,信息传输、软件和信息技术服务业,软件和信息技术服务业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603990/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdcd""",健康中国2030,年度报告,2019,香飘飘：2019年年度报告,603711.SH,香飘飘,制造业,酒、饮料和精制茶制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603711/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdce""",健康中国2030,年度报告,2019,莎普爱思：2019年年度报告,603168.SH,莎普爱思,制造业,医药制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603168/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdcf""",健康中国2030,年度报告,2019,ST运盛：2019年年度报告摘要,600767.SH,ST运盛,信息传输、软件和信息技术服务业,软件和信息技术服务业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600767/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdd1""",健康中国2030,年度报告,2019,片仔癀：2019年年度报告,600436.SH,片仔癀,制造业,医药制造业,福建省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600436/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdd3""",健康中国2030,年度报告,2019,华大基因：2019年年度报告摘要,300676.SZ,华大基因,科学研究和技术服务业,专业技术服务业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300676/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdd5""",健康中国2030,年度报告,2019,乐心医疗：2019年年度报告,300562.SZ,乐心医疗,制造业,专用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300562/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdd7""",健康中国2030,年度报告,2019,和佳医疗：2019年年度报告,300273.SZ,和佳医疗,制造业,专用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300273/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdd9""",健康中国2030,年度报告,2019,冠昊生物：2019年年度报告摘要,300238.SZ,冠昊生物,制造业,专用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300238/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbddb""",健康中国2030,年度报告,2019,盈康生命：2019年年度报告,300143.SZ,盈康生命,卫生和社会工作业,卫生,广东省,集体企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300143/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbddd""",健康中国2030,年度报告,2019,好想你：2019年年度报告,002582.SZ,好想你,制造业,农副食品加工业,河南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002582/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbdde""",健康中国2030,年度报告,2019,国新健康：2019年年度报告摘要,000503.SZ,国新健康,信息传输、软件和信息技术服务业,互联网和相关服务,海南省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000503/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbde1""",健康中国2030,年度报告,2019,仙乐健康：2019年年度报告,300791.SZ,仙乐健康,制造业,食品制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300791/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbde2""",健康中国2030,年度报告,2019,融捷健康：2019年年度报告,300247.SZ,融捷健康,制造业,电气机械及器材制造业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300247/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbde4""",健康中国2030,年度报告,2019,量子生物：2019年年度报告,300149.SZ,量子生物,科学研究和技术服务业,研究和试验发展,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300149/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbde5""",健康中国2030,年度报告,2019,佛慈制药：2019年年度报告,002644.SZ,佛慈制药,制造业,医药制造业,甘肃省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002644/page_type/ndbg.phtml,,,,,,,,
"""5fab67450091c9411f2bbde6""",健康中国2030,年度报告,2019,柳药股份：2019年年度报告摘要,603368.SH,柳药股份,电力、热力、燃气及水的生产和供应业,批发业,广西壮族自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603368/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbde8""",健康中国2030,年度报告,2019,康惠制药：2019年年度报告,603139.SH,康惠制药,制造业,医药制造业,陕西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603139/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbde9""",健康中国2030,年度报告,2019,迪瑞医疗：2019年年度报告摘要,300396.SZ,迪瑞医疗,制造业,专用设备制造业,吉林省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300396/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdea""",健康中国2030,年度报告,2019,国脉科技：2019年年度报告,002093.SZ,国脉科技,信息传输、软件和信息技术服务业,软件和信息技术服务业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002093/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdeb""",健康中国2030,年度报告,2019,东宝生物：2019年年度报告,300239.SZ,东宝生物,制造业,医药制造业,内蒙古自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300239/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdec""",健康中国2030,年度报告,2019,汤臣倍健：2019年年度报告（更新后）,300146.SZ,汤臣倍健,制造业,食品制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300146/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbded""",健康中国2030,年度报告,2019,国发股份：2019年年度报告,600538.SH,国发股份,电力、热力、燃气及水的生产和供应业,批发业,广西壮族自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600538/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdee""",健康中国2030,年度报告,2019,智飞生物：2019年年度报告,300122.SZ,智飞生物,制造业,医药制造业,重庆市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300122/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdef""",健康中国2030,年度报告,2019,盘龙药业：2019年年度报告摘要,002864.SZ,盘龙药业,制造业,医药制造业,陕西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002864/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdf2""",健康中国2030,年度报告,2019,健民集团：2019年年度报告,600976.SH,健民集团,电力、热力、燃气及水的生产和供应业,零售业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600976/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdf3""",健康中国2030,年度报告,2019,新华医疗：2019年年度报告,600587.SH,新华医疗,制造业,专用设备制造业,山东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600587/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdf5""",健康中国2030,年度报告,2019,诚志股份：2019年年度报告,000990.SZ,诚志股份,制造业,化学原料及化学制品制造业,江西省,中央国家机关,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000990/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdf6""",健康中国2030,年度报告,2019,凯普生物：2019年年度报告,300639.SZ,凯普生物,制造业,医药制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300639/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdf7""",健康中国2030,年度报告,2019,益盛药业：2019年年度报告,002566.SZ,益盛药业,制造业,医药制造业,吉林省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002566/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdf9""",健康中国2030,年度报告,2019,三诺生物：2019年年度报告,300298.SZ,三诺生物,制造业,专用设备制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300298/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdfa""",健康中国2030,年度报告,2019,莱茵生物：2019年年度报告,002166.SZ,莱茵生物,制造业,医药制造业,广西壮族自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002166/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdfb""",健康中国2030,年度报告,2019,浙江震元：2019年年度报告,000705.SZ,浙江震元,电力、热力、燃气及水的生产和供应业,批发业,浙江省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000705/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdfc""",健康中国2030,年度报告,2019,昭衍新药：2019年年度报告,603127.SH,昭衍新药,科学研究和技术服务业,研究和试验发展,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603127/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdfe""",健康中国2030,年度报告,2019,健康元：2019年年度报告,600380.SH,健康元,制造业,医药制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600380/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbdff""",健康中国2030,年度报告,2019,信立泰：2019年年度报告,002294.SZ,信立泰,制造业,医药制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002294/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe00""",健康中国2030,年度报告,2019,千金药业：2019年年度报告,600479.SH,千金药业,制造业,医药制造业,湖南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600479/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe01""",健康中国2030,年度报告,2019,鲁商发展：2019年年度报告,600223.SH,鲁商发展,房地产业,房地产业,山东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600223/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe02""",健康中国2030,年度报告,2019,戴维医疗：2019年年度报告,300314.SZ,戴维医疗,制造业,专用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300314/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe03""",健康中国2030,年度报告,2019,益丰药房：2019年年度报告,603939.SH,益丰药房,电力、热力、燃气及水的生产和供应业,零售业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603939/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe05""",健康中国2030,年度报告,2019,陇神戎发：2019年年度报告摘要,300534.SZ,陇神戎发,制造业,医药制造业,甘肃省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300534/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe07""",健康中国2030,年度报告,2019,启迪古汉：2019年年度报告,000590.SZ,启迪古汉,制造业,医药制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000590/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe09""",健康中国2030,年度报告,2019,安科生物：2019年年度报告,300009.SZ,安科生物,制造业,医药制造业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300009/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe0a""",健康中国2030,年度报告,2019,卫宁健康：2019年年度报告摘要,300253.SZ,卫宁健康,信息传输、软件和信息技术服务业,软件和信息技术服务业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300253/page_type/ndbg.phtml,,,,,,,,
"""5fab674b0091c9411f2bbe0b""",健康中国2030,年度报告,2019,同仁堂：2019年年度报告,600085.SH,同仁堂,制造业,医药制造业,北京市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600085/page_type/ndbg.phtml,,,,,,,,
